799,"-0.000307,","0.140988,","0.092657,","-0.150725,","-0.007614,","-0.162723,","-0.201224,","-0.030693,","0.104555,","-0.147944,","-0.049136,","-0.322999,","0.143284,","0.055916,","0.162768,","-0.309444,","0.295446,","0.061538,","0.452691,","0.315444,","-0.155972,","-0.995043,","-0.392922,","-0.524373,","-0.067486,","-0.268059,","-0.510467,","0.029687,","-0.152991,","0.542835,","-0.033583,","-0.16957,","0.393791,","-0.174183,","0.101049,","-0.252822,","-0.159772,","-0.624016,","0.99161,","0.143492,","0.729961,","0.081473,","-0.030714,","-0.083576,","0.367848,","0.121102,","0.351165,","-0.198964,","0.154287,","-0.820203,","0.139233,","-0.324066,","0.213798,","-0.051829,","0.18898,","-0.101328,","0.877678,","-0.031797,","-0.231992,","-0.164029,","0.078111,","0.519033,","-0.310304,","-0.493772,","0.191072,","0.447277,","-0.266644,","0.215506,","0.144502,","0.190672,","0.03155,","-0.108322,","0.211423,","-0.568915,","0.378917,","0.20878,","0.114957,","0.514746,","-0.430852,","0.216045,","0.114634,","-0.142905,","-0.191036,","-0.532853,","0.08783,","-0.144598,","-0.465195,","-0.383403,","0.177715,","0.267257,","-0.625725,","1.150669,","0.765415,","-0.369403,","-0.178984,","0.573895,","-0.347802,","-0.440716,","0.392992,","0.771789,","0.247702,","-0.119032,","-0.000264,","-0.394013,","-0.232518,","-0.361075,","-0.137066,","-0.605745,","0.274073,","-0.315648,","0.336147,","-0.166239,","-0.195597,","-0.461407,","0.114181,","-0.264773,","-0.327188,","-0.300914,","-0.198126,","0.209259,","0.73941,","-0.140632,","-0.781462,","0.638243,","0.092351,","0.019996,","0.361034,",-0.094201
800,"-0.337832,","-0.481375,","0.227688,","-0.293476,","-0.336298,","0.379332,","-0.44475,","0.294748,","0.935098,","-0.560536,","0.117989,","-0.183068,","-0.749786,","-0.052635,","0.301878,","-0.040806,","-0.441471,","-0.229555,","1.084811,","0.319756,","0.13516,","-1.154782,","-0.607051,","0.282279,","0.300983,","0.384013,","-0.22303,","0.104011,","-0.277501,","0.082243,","0.183532,","-0.455423,","-0.188405,","-0.020558,","-0.15612,","-0.054558,","-0.327388,","-0.734916,","0.54642,","-0.747272,","0.072011,","-0.344841,","-0.170728,","-0.408124,","-0.493432,","0.185482,","0.245281,","-0.369875,","-0.619923,","-0.479215,","0.423734,","-0.189438,","0.362291,","-0.972517,","0.502515,","-0.227823,","0.688307,","0.077311,","-0.339231,","0.075036,","0.161472,","0.17366,","-0.466756,","0.347658,","-0.183779,","-0.175837,","-0.019711,","1.040881,","0.203668,","0.374353,","0.532477,","0.399872,","0.090458,","-0.230744,","0.75304,","-0.393863,","0.240931,","0.7083,","-0.378885,","0.284984,","-0.01553,","0.134278,","-0.362218,","-0.253173,","0.111732,","0.349023,","-0.292521,","-0.467249,","-0.086454,","0.442427,","-0.076414,","0.513819,","-0.390352,","0.098482,","-0.428312,","0.278769,","0.088603,","0.346535,","-0.40488,","-0.337642,","0.534629,","-0.072323,","0.039411,","-0.157422,","-0.298917,","-0.11811,","-0.240908,","-0.263688,","-0.471832,","-0.132898,","0.48043,","-0.080177,","0.30576,","-0.565998,","-0.249918,","-0.838024,","0.474283,","-0.434277,","-0.508302,","0.590753,","0.695032,","-0.212156,","-0.35642,","-0.044993,","0.235382,","-0.153483,","0.288252,",-0.156188
801,"-0.00084,","-0.28115,","0.445165,","0.150708,","-0.796744,","-0.019776,","-0.395848,","0.391054,","0.342819,","-0.375025,","0.500615,","-0.545782,","-0.542623,","0.043088,","0.317965,","0.141885,","0.42198,","-0.087864,","0.366821,","0.08581,","0.610914,","-0.355007,","-0.256699,","-0.23851,","-0.769416,","0.026608,","-0.044553,","0.143478,","-0.157226,","0.457503,","-0.58203,","-0.450601,","0.292534,","-0.165441,","-0.072007,","-0.497002,","0.158907,","-0.393384,","0.645183,","-0.292018,","0.239337,","-0.027195,","-1.026441,","-0.420968,","0.420353,","-0.089759,","0.545543,","0.17327,","-0.184288,","0.020287,","-0.222231,","-0.301134,","0.892921,","-0.31018,","0.295324,","0.122864,","1.04746,","0.034535,","-0.387943,","0.678037,","0.246997,","0.250188,","-0.223319,","-0.435089,","-0.17185,","0.06265,","-0.126003,","0.46094,","1.193508,","0.394781,","0.013957,","-0.793188,","-0.183911,","-0.120013,","0.454347,","-0.25048,","0.40486,","0.43344,","-0.072243,","0.181436,","-0.470042,","-0.438077,","-0.262798,","-0.153184,","-0.713212,","0.431376,","-0.963829,","0.072923,","-0.623383,","0.09022,","0.138356,","0.173438,","0.138327,","0.474559,","-0.648007,","0.472011,","0.113484,","-0.507882,","-0.739188,","0.14041,","0.489165,","-0.181394,","0.292041,","0.032671,","-0.05005,","-0.251087,","0.39389,","-0.760707,","-0.069259,","-0.076955,","0.541842,","0.031211,","0.095292,","0.246194,","-0.671069,","-0.137205,","0.074777,","0.202368,","0.326648,","0.487702,","0.071451,","-0.40946,","0.017105,","0.100947,","-0.215706,","0.968584,","-0.407216,",-0.155677
802,"-0.409589,","0.008285,","0.391494,","0.015956,","-0.575264,","-0.177825,","-0.749921,","0.227561,","0.26092,","0.120965,","0.047699,","-0.546492,","-0.012813,","0.07526,","0.015849,","0.038474,","0.076961,","0.380425,","0.394294,","-0.306988,","0.314344,","-0.981672,","-0.195433,","-0.326558,","-0.262538,","-0.414233,","-0.398473,","0.372331,","-0.29753,","0.752149,","-0.281746,","-0.624265,","0.199247,","-0.162226,","-0.019023,","-0.189484,","0.216492,","-0.870265,","0.690737,","-0.298561,","0.319189,","-0.225239,","-0.156192,","-0.336626,","-0.236996,","-0.311314,","0.366728,","-0.287409,","-0.505553,","-0.611738,","0.399073,","-0.445408,","0.364984,","-0.239663,","0.555345,","-0.31936,","0.899426,","0.286512,","-0.177906,","0.306105,","0.297252,","0.013858,","-0.652865,","-0.550755,","-0.089977,","0.25306,","-0.33708,","0.411277,","0.50757,","-0.041806,","0.543149,","-0.007371,","0.152655,","-0.295525,","0.671252,","-0.322267,","0.305724,","0.703672,","-0.406257,","-0.050375,","-0.541361,","-0.062196,","-0.014819,","-0.177789,","0.133004,","0.089473,","-0.250309,","0.077935,","-0.55375,","0.737168,","-0.224838,","0.815129,","0.048306,","0.058487,","-0.774692,","0.380973,","-0.569129,","-0.493597,","0.084094,","0.31545,","0.652956,","0.01492,","0.354097,","0.279386,","-0.387306,","-0.071833,","0.195969,","-0.95164,","-0.016711,","0.063462,","0.585105,","-0.194351,","0.408391,","-0.279065,","0.057954,","-0.658047,","0.760336,","-0.628799,","-0.013128,","0.748695,","0.639228,","-0.11689,","-0.146373,","0.236755,","0.118998,","0.580443,","0.128692,",0.380614
803,"-0.214964,","0.221683,","0.121127,","0.009545,","-0.165164,","-0.432793,","-0.264381,","-0.39329,","0.363724,","-0.093436,","0.143416,","-0.624326,","0.493501,","0.08353,","-0.386207,","-0.203653,","0.362308,","0.091473,","0.783128,","-0.486368,","-0.237962,","-0.692337,","-0.323873,","-1.079049,","-0.203145,","-0.812266,","-0.189378,","0.302946,","-0.66808,","0.674596,","-0.047427,","-0.176345,","0.249864,","0.260997,","-0.502893,","0.238486,","-0.099046,","-0.423218,","0.52359,","0.174602,","-0.511717,","-0.121896,","0.116904,","-0.373556,","-0.061156,","0.35665,","0.192669,","-0.267658,","-0.22238,","-0.630535,","0.532912,","0.192086,","0.272402,","-0.71969,","-0.137209,","0.285411,","0.070995,","-0.223515,","0.443667,","0.075777,","0.325296,","0.280329,","-0.112326,","-0.170203,","0.198525,","0.187643,","0.189035,","0.449683,","0.149317,","-0.405868,","0.719779,","0.555732,","0.264599,","-0.261333,","0.778058,","0.080349,","-0.053144,","0.548817,","-0.106496,","-0.189847,","-0.169563,","0.179511,","-0.150183,","0.152239,","0.570831,","-0.132754,","0.311793,","-0.111629,","-0.207543,","0.521843,","0.141791,","0.375567,","0.373151,","0.199362,","-0.632651,","-0.002174,","-0.30035,","-0.463381,","0.643967,","0.240324,","0.316405,","0.054745,","-0.060138,","0.040165,","-0.243675,","0.458093,","-0.041641,","-0.448444,","-0.006887,","0.231584,","0.300315,","0.063777,","0.678007,","-0.400217,","0.355525,","-0.629604,","1.029886,","-0.785681,","0.068218,","0.188211,","0.865573,","-0.003228,","-0.472483,","-0.070311,","0.244079,","0.519059,","0.067171,",0.267342
804,"-0.597976,","0.20757,","0.45114,","0.009696,","0.101047,","0.133768,","-0.274471,","-0.140153,","0.112785,","0.220036,","0.169936,","0.100224,","0.088378,","0.179274,","-0.056261,","0.49133,","-0.265872,","0.805049,","0.332854,","-0.203554,","0.504207,","-0.578797,","-0.265324,","0.351852,","-0.284561,","-0.566327,","-0.629892,","0.303866,","-0.180422,","0.519059,","-0.239865,","-0.367272,","-0.167331,","-0.603599,","0.398613,","0.513536,","-0.100143,","-0.735165,","0.478119,","-0.796387,","0.217305,","-0.170588,","-0.289914,","0.016676,","-0.410323,","-0.547325,","-0.127496,","0.006512,","-0.255051,","-0.359661,","0.227381,","0.103111,","-0.136861,","-0.17708,","0.283747,","-0.537549,","0.615986,","-0.076101,","0.590902,","0.573749,","-0.030698,","0.364315,","-0.745353,","-0.265102,","0.427277,","0.195009,","-0.352684,","0.330058,","0.459058,","0.329435,","0.218555,","-0.031041,","-0.259472,","-0.361248,","-0.407164,","-0.479473,","0.285947,","0.628459,","-0.311101,","-0.175772,","-0.060076,","0.039732,","-0.285338,","0.455807,","0.258607,","-0.264813,","0.227839,","-0.275489,","0.097623,","0.830375,","-0.434312,","-0.02482,","0.328238,","0.192517,","-0.504894,","-0.077626,","0.104569,","-0.000326,","0.016459,","0.325086,","0.655524,","0.34166,","0.217611,","-0.242265,","-0.29983,","0.76711,","-0.027505,","-0.638832,","0.14447,","0.22219,","0.055865,","-0.101534,","0.578325,","0.056748,","0.197252,","-0.446268,","0.594742,","-0.469501,","-0.895758,","0.727934,","0.356861,","0.160361,","-0.256567,","-0.195632,","0.050621,","0.546365,","-0.05698,",-0.123722
805,"-0.597373,","0.449317,","0.304552,","-0.070193,","-0.500598,","-0.123653,","-0.626132,","0.268178,","0.235441,","-0.274893,","0.040414,","-0.943267,","0.287609,","0.208651,","-0.844233,","0.530578,","-0.334586,","-0.187075,","0.319863,","-0.395475,","0.087023,","-0.177566,","0.215908,","-0.539356,","-0.550446,","-0.126387,","-0.213227,","0.330847,","0.064742,","0.464441,","0.125054,","-1.295227,","-0.247347,","0.186002,","0.202569,","-0.034829,","0.229796,","-0.667938,","0.196291,","0.242443,","-0.149936,","-0.197784,","0.014262,","0.218075,","0.535921,","-0.477667,","-0.002821,","-0.262706,","-0.514276,","-0.333529,","0.714669,","-0.570072,","0.321055,","0.259497,","0.193452,","0.033611,","0.445942,","0.248769,","0.034628,","0.732678,","0.94962,","-0.094463,","-0.394546,","-0.139166,","0.283552,","-0.376607,","-0.317566,","0.609491,","0.24852,","-0.324485,","0.227288,","0.1036,","0.242089,","-0.427518,","0.585985,","-0.206761,","-0.203417,","0.28335,","-0.06683,","-0.346087,","0.341653,","0.676975,","0.085296,","-0.221228,","0.025469,","0.169148,","-0.342179,","0.280331,","-0.240913,","0.782051,","0.23495,","0.516722,","0.064756,","0.340115,","-0.628061,","-0.0422,","-0.241446,","-0.268421,","-0.073328,","-0.018966,","0.492575,","0.291748,","0.080865,","0.62286,","-0.213868,","0.084397,","-0.282099,","-0.08283,","0.320483,","-0.29431,","0.637719,","-0.265304,","0.777548,","-0.198047,","0.375517,","-0.317449,","0.500224,","-0.725898,","-0.199558,","-0.010115,","0.559702,","0.085012,","0.074131,","0.38346,","0.263308,","0.521832,","-0.150151,",0.484339
806,"-0.286302,","0.014495,","0.275424,","-0.001833,","-0.402847,","-0.117846,","-0.549317,","0.146628,","0.188353,","0.093376,","0.017032,","-0.41909,","-0.034676,","0.046128,","0.005141,","0.013668,","0.04831,","0.241395,","0.286138,","-0.201797,","0.224092,","-0.713296,","-0.130622,","-0.219913,","-0.161851,","-0.313687,","-0.296431,","0.276995,","-0.197551,","0.541296,","-0.191492,","-0.447451,","0.145119,","-0.106642,","0.011836,","-0.141862,","0.160343,","-0.619218,","0.50049,","-0.206413,","0.247613,","-0.180039,","-0.099071,","-0.245102,","-0.160853,","-0.211896,","0.268011,","-0.224104,","-0.372264,","-0.457637,","0.292556,","-0.331227,","0.273645,","-0.174246,","0.38106,","-0.233864,","0.656214,","0.220135,","-0.129015,","0.224506,","0.220643,","0.005358,","-0.485178,","-0.37573,","-0.085334,","0.176834,","-0.257664,","0.311779,","0.359514,","-0.008905,","0.40165,","-0.013738,","0.129911,","-0.220006,","0.48029,","-0.228533,","0.242885,","0.522255,","-0.28173,","-0.069091,","-0.406958,","-0.052903,","0.026618,","-0.152291,","0.087346,","0.057623,","-0.198834,","0.076073,","-0.424831,","0.52002,","-0.204185,","0.601548,","0.052844,","0.016133,","-0.547519,","0.282398,","-0.420481,","-0.356847,","0.05647,","0.24169,","0.441304,","0.021474,","0.270657,","0.193828,","-0.284711,","-0.076037,","0.164093,","-0.675355,","-0.01312,","0.018602,","0.426935,","-0.154866,","0.291262,","-0.220831,","0.050132,","-0.478915,","0.540502,","-0.464201,","-0.006211,","0.585381,","0.488032,","-0.116603,","-0.087774,","0.185774,","0.104093,","0.398535,","0.076294,",0.288641
807,"-0.093809,","0.283272,","0.482232,","0.051693,","-0.157783,","-0.326098,","-0.424897,","-0.384294,","-0.005581,","-0.466282,","-0.357355,","-0.43573,","0.129609,","0.302054,","0.092693,","-0.445145,","-0.233641,","-0.183831,","0.370426,","0.089843,","0.411489,","-0.334035,","-0.528881,","-0.426846,","-0.463774,","-0.267947,","0.328076,","-0.043544,","0.212679,","0.731878,","-0.230063,","-0.241326,","0.608821,","-0.556653,","-0.304901,","-0.452828,","0.053879,","-1.341828,","0.173863,","0.120232,","-0.044815,","-0.050947,","-0.147562,","-0.151585,","-0.282915,","-0.293793,","0.443519,","-0.339395,","-0.522294,","-0.703197,","-0.183605,","-0.488203,","0.042273,","-0.297798,","-0.094671,","0.231082,","0.549373,","0.475605,","-0.488275,","0.243673,","0.586469,","0.502829,","-0.139151,","-0.414954,","-0.392698,","-0.1596,","-0.505489,","-0.832567,","0.033432,","-0.507951,","0.709868,","0.160582,","0.486817,","-0.308351,","0.114864,","-0.694312,","0.420436,","0.302193,","-0.167905,","-0.288888,","-0.632323,","-0.02571,","0.384551,","-0.042244,","0.482213,","0.184336,","0.592462,","0.344522,","-0.735187,","0.666523,","-0.386321,","0.850546,","0.097177,","-0.293165,","-0.311832,","0.086183,","-1.118244,","0.107125,","0.168037,","0.690128,","0.482276,","-0.106907,","0.318547,","0.398758,","0.164559,","-0.08665,","0.350495,","-0.52106,","-0.122944,","0.040034,","0.486215,","0.159625,","0.334411,","-0.162909,","0.036406,","-0.112218,","0.328254,","-0.508585,","-0.027644,","0.077278,","-0.419856,","-0.035738,","-0.515792,","0.172887,","-0.024338,","0.249138,","0.015842,",0.613815
808,"-0.230536,","0.168923,","-0.092177,","-0.181192,","-0.818527,","-0.02833,","-0.598109,","0.210229,","0.524352,","-0.076123,","0.027364,","-0.413207,","-0.230692,","0.243123,","0.015502,","-0.273814,","-0.285241,","0.525423,","0.378606,","-0.23694,","-0.262344,","-1.413004,","0.068202,","-0.222482,","0.079381,","0.122253,","-0.379323,","0.992055,","-0.012009,","0.431882,","-0.50639,","-0.257196,","0.208978,","0.601747,","-0.607324,","0.058377,","0.377335,","-0.366369,","0.514971,","-0.429492,","0.104603,","0.001665,","-0.0487,","-0.167226,","-0.79072,","-0.427867,","0.01768,","0.142515,","-0.499293,","-0.723569,","0.507621,","-0.358436,","0.034424,","-0.240526,","0.260139,","-0.155944,","0.811741,","0.197249,","0.370952,","-0.450636,","-0.174855,","0.454289,","0.067798,","-0.548982,","-0.5746,","0.072454,","-0.382474,","0.69585,","0.086318,","-0.130112,","0.056989,","-0.008786,","-0.125436,","-0.06134,","0.415463,","-0.100904,","0.674986,","0.136602,","-0.559002,","0.102191,","-0.600367,","0.11243,","-0.054628,","0.158718,","-0.02998,","0.478684,","0.490034,","0.259876,","-0.921991,","0.132784,","-0.545962,","0.382159,","0.025068,","-0.520514,","-0.612292,","-0.179877,","-0.189318,","-0.972143,","0.642146,","0.351636,","0.221292,","-0.465602,","0.191842,","0.760511,","-0.243458,","0.118932,","1.058146,","-0.709533,","-0.209355,","-0.757436,","0.128156,","-0.354661,","-0.150579,","-0.092011,","0.399725,","-0.590804,","0.51041,","-0.442741,","-0.47279,","0.603201,","0.033205,","-0.151126,","-0.247041,","0.074296,","-0.108943,","0.141781,","0.142303,",-0.553702
809,"-0.396682,","-0.19383,","0.631328,","0.608166,","-0.64497,","-0.116889,","-0.308358,","0.200568,","0.133205,","-0.009767,","-0.200107,","-0.160676,","-0.079583,","-0.193771,","1.049327,","-0.021886,","0.030516,","0.039307,","-0.067435,","-0.292411,","0.205573,","-0.596049,","-0.966816,","-0.204059,","-0.680225,","-0.326222,","-0.428997,","0.03806,","0.306357,","0.496083,","-1.216223,","0.010711,","0.247902,","-0.514886,","0.129092,","0.060126,","0.40394,","-0.154098,","0.220609,","-0.505696,","0.538851,","0.130295,","-0.018571,","-1.062073,","-0.047118,","-0.332627,","0.672548,","-0.036067,","-0.125845,","-0.414127,","0.281194,","-0.052844,","0.028477,","-0.444936,","0.451305,","-0.462685,","0.811729,","0.352471,","-0.060652,","0.1027,","0.310764,","0.380016,","-0.236665,","-0.111038,","-0.123511,","0.380518,","0.169653,","-0.306833,","0.735216,","0.183488,","0.026758,","-0.100652,","-0.460915,","-0.109519,","0.53038,","-1.232119,","0.084286,","0.842264,","-0.294495,","0.232727,","-0.29133,","-0.865809,","-0.312709,","-0.193318,","0.159523,","-0.032022,","-0.81476,","0.148141,","-0.514814,","0.187264,","-0.126886,","1.101318,","0.164423,","0.338758,","0.13097,","0.778514,","-0.378176,","-0.34355,","-0.473939,","0.423655,","0.022918,","-0.33755,","-0.098153,","0.407284,","-0.679908,","-0.343264,","0.326216,","-0.50212,","0.343309,","0.108469,","0.386937,","-0.378068,","0.098027,","-0.021281,","-0.209465,","-0.489473,","0.686249,","0.255122,","0.091601,","0.379469,","0.102247,","-0.554138,","-0.165515,","-0.195743,","0.125793,","1.0382,","0.270475,",-0.119245
810,"0.037564,","0.342254,","-0.070567,","-0.381757,","-0.223326,","-0.078298,","-0.186216,","-0.117072,","-0.111695,","0.78113,","0.526201,","-0.507764,","-0.044725,","0.277613,","0.136081,","0.290738,","-0.423424,","-0.274876,","0.244416,","-0.397532,","0.297678,","-0.69713,","0.057644,","-0.529373,","-0.415906,","-0.672684,","-0.12436,","-0.095664,","-0.316641,","0.2705,","-0.511716,","-0.507395,","0.113691,","-0.352467,","0.358291,","-0.314538,","-0.93873,","-0.548454,","0.90962,","0.038935,","-0.284317,","-0.170628,","0.079917,","-0.43592,","0.009402,","-0.421987,","0.164119,","-0.530245,","-0.906738,","0.144824,","0.447842,","-0.000637,","0.536148,","-0.357854,","0.879819,","-0.11769,","0.369345,","0.399817,","-0.366441,","0.163747,","0.257079,","-0.632185,","-0.269388,","-0.790978,","0.411933,","-0.143732,","-0.247926,","0.926143,","0.60626,","0.331952,","0.099426,","-0.109137,","-0.347474,","-0.111412,","0.187506,","0.207877,","-0.312135,","0.359422,","-0.113425,","0.268267,","0.128045,","-0.597113,","0.225632,","-0.288561,","0.326185,","-0.52634,","0.194002,","-0.396795,","-0.461645,","0.279238,","-0.724578,","0.963517,","-0.256965,","-0.229231,","-0.641593,","0.077794,","-0.468434,","-0.375489,","0.474109,","0.467113,","0.044038,","-0.023772,","0.103602,","0.922498,","-0.062418,","0.495662,","0.494092,","-0.12268,","0.269142,","0.090433,","-0.165918,","-0.497402,","0.610859,","-0.133137,","-0.215836,","-0.710294,","0.494986,","-0.398913,","0.167253,","0.409146,","0.646201,","0.207329,","-0.19042,","0.059922,","-0.278179,","0.094416,","-0.516946,",0.709566
811,"0.312097,","-0.414628,","-0.24801,","0.117715,","-0.582858,","-0.504864,","-0.766554,","0.133916,","-0.12065,","0.020704,","0.315437,","-0.097224,","-0.514501,","-0.180915,","0.056518,","0.45274,","0.475725,","-0.138263,","0.64363,","-0.448391,","0.156007,","-0.32945,","-0.409533,","-0.294185,","-0.836885,","-0.152918,","-0.212105,","0.577665,","-0.048147,","0.552306,","-0.232184,","-0.318451,","-0.320519,","-0.19466,","0.355794,","-0.563906,","0.005345,","-0.605328,","0.830366,","-0.392205,","0.231948,","-0.165809,","0.016472,","0.097397,","-0.31834,","0.377483,","0.236563,","0.185346,","-0.047719,","-0.131714,","0.434944,","-0.774769,","0.176575,","0.240183,","0.488234,","-0.845686,","0.27979,","0.84761,","-0.286705,","0.380051,","0.069077,","0.330248,","0.382905,","-0.865313,","-0.364612,","-0.077917,","-0.710504,","-0.046126,","0.179588,","0.832439,","0.616489,","0.401911,","0.166727,","-0.611503,","0.882353,","-0.267487,","0.775168,","0.44834,","-0.192089,","0.157022,","-0.205817,","-0.037162,","-0.028908,","-0.246248,","0.580104,","-0.11254,","-0.253777,","0.503377,","-0.504408,","0.571903,","0.06768,","0.867824,","-0.397853,","0.471953,","-0.474906,","0.180918,","-0.026644,","-0.719324,","-0.351088,","0.210122,","0.402247,","0.254616,","-0.018521,","0.004842,","0.195842,","-0.080451,","0.144105,","-0.233702,","-0.002647,","0.61815,","0.3883,","0.43372,","0.531452,","-0.321777,","0.640344,","-0.515457,","0.22781,","-0.360052,","-0.387896,","0.799987,","-0.250744,","-0.298759,","-0.035717,","0.420517,","-0.109342,","0.285415,","-0.3454,",0.900997
812,"-0.24887,","-0.165964,","0.742117,","0.100681,","-0.820889,","-0.071319,","-0.191191,","0.466345,","0.481897,","0.039442,","0.29596,","-0.776466,","-0.038558,","0.851812,","0.268983,","0.246384,","-0.719929,","0.236111,","0.612963,","0.181675,","1.039027,","0.049473,","-0.257836,","-0.250816,","0.331586,","-0.946175,","0.016276,","-0.054875,","0.220623,","0.551697,","0.556935,","0.184081,","-0.311529,","-0.748888,","0.561664,","-0.493052,","0.86766,","-0.270404,","0.047912,","-0.396968,","0.985529,","-0.18629,","-0.155321,","0.198087,","-0.320082,","-0.325078,","0.411782,","-0.397414,","-0.056709,","-0.200325,","-0.141373,","-0.422846,","0.652676,","-0.001336,","0.274227,","0.116696,","1.185943,","0.391152,","0.199614,","0.628975,","0.45081,","0.635809,","-0.713724,","0.028405,","-0.042509,","-0.088505,","0.149312,","0.357634,","0.585617,","-0.017619,","-0.514485,","-0.167999,","-0.18881,","-0.210212,","-0.246284,","-0.832933,","-0.728556,","0.288378,","0.006117,","-0.073186,","-0.313154,","-0.276537,","-0.120741,","-0.076933,","0.531674,","0.053176,","-0.263509,","-0.18404,","-0.69429,","0.321108,","-0.143749,","0.705167,","-0.577149,","0.168618,","-0.71401,","0.497465,","-0.614738,","-0.309184,","-0.10469,","0.004818,","0.382094,","-0.441553,","0.238644,","0.284368,","-0.528843,","-0.064075,","0.875416,","-0.631956,","0.019,","0.32404,","0.929003,","-0.314792,","0.023819,","-0.170205,","-0.173621,","-0.244718,","0.743643,","-0.184423,","0.472927,","1.117364,","1.10498,","-0.306052,","-0.147838,","-0.060648,","0.337984,","0.081591,","0.222659,",0.586075
813,"-0.388106,","-0.357465,","0.553229,","0.215521,","-0.618368,","0.166278,","-0.260861,","0.233903,","0.81522,","0.222128,","-0.073426,","-0.213396,","-0.207018,","0.013424,","0.232586,","-0.475933,","-0.116742,","0.406453,","-0.006416,","0.15178,","0.542478,","-1.336011,","0.243929,","0.136863,","-0.50291,","-0.036166,","-0.169245,","0.906246,","-0.19459,","0.5501,","-0.863642,","-0.145657,","-0.168105,","-0.291337,","0.078461,","0.104464,","0.188591,","-1.183641,","0.530361,","-0.106169,","0.240812,","-0.257062,","-0.239506,","-0.510287,","0.016042,","0.138449,","-0.0098,","-0.556165,","-0.22691,","-0.116747,","0.035131,","-0.28551,","0.239497,","0.12042,","0.218754,","-0.915465,","0.736327,","0.833378,","0.003716,","0.236189,","0.076846,","-0.517263,","-0.090389,","-1.068705,","-1.001442,","0.171938,","-0.393238,","0.716286,","0.261135,","-0.620753,","-0.027899,","-0.292534,","-0.51063,","0.130948,","0.257428,","0.500278,","0.101443,","0.448582,","0.046892,","-0.029113,","-0.161122,","0.078878,","0.726912,","0.310988,","0.1022,","0.665436,","-0.687663,","-0.526852,","-0.709942,","0.048142,","-0.239523,","0.594263,","0.060405,","-0.434837,","-0.532111,","-0.13588,","-0.723521,","-0.161924,","-0.079806,","-0.147489,","0.234468,","-0.444401,","0.579748,","0.704126,","-0.44376,","-0.445918,","0.379013,","-0.726554,","-0.082017,","-0.36063,","0.269896,","-0.333651,","-0.317613,","0.145549,","0.181192,","-0.400619,","0.881673,","-0.36421,","0.593728,","0.498767,","-0.124413,","-0.252816,","0.00313,","-0.470543,","-0.222006,","0.178149,","-0.089626,",0.16932
814,"-0.376959,","0.414579,","0.276529,","0.692526,","0.55581,","0.090633,","-1.146419,","-0.393777,","0.177415,","0.292438,","0.39381,","-0.079014,","0.407727,","0.071677,","-0.002668,","-0.284356,","0.63282,","0.338961,","0.496425,","-0.003333,","0.499777,","-0.363442,","-0.314834,","0.057005,","-0.210393,","-0.755624,","-0.257748,","0.173129,","-0.677695,","0.355637,","-0.613441,","-1.017247,","-0.012039,","0.430066,","-0.128839,","0.122085,","-0.309816,","-0.559054,","-0.009224,","-0.096406,","-0.065765,","-0.526866,","-0.226127,","0.045966,","-0.241565,","0.135054,","0.072414,","-0.35241,","-0.078463,","-0.372416,","0.393176,","-0.532127,","0.413914,","-0.314315,","0.163524,","-0.053614,","-0.13313,","0.554976,","0.102329,","0.153626,","-0.160435,","-0.435581,","-0.208847,","-0.411446,","0.194504,","0.670951,","0.146129,","-0.180615,","0.101112,","0.694265,","0.196641,","-0.389856,","0.074709,","-0.673479,","0.971094,","0.103629,","0.657668,","0.904257,","0.126624,","0.046373,","-0.066155,","-0.316577,","-0.026969,","0.103596,","0.559047,","-0.446463,","-0.497781,","0.046706,","0.276386,","0.920669,","-0.231932,","0.492229,","-0.302187,","-0.158753,","-0.492794,","0.573457,","-0.623151,","-0.586016,","-0.140009,","0.422475,","0.545179,","0.042711,","-0.111364,","0.433987,","-0.22729,","0.111411,","-0.171614,","-0.512759,","-0.06894,","-0.195196,","0.292013,","-0.196382,","0.539183,","-0.566915,","0.286623,","-0.619008,","0.480359,","-1.169268,","-0.237646,","0.894709,","0.010303,","-0.766478,","-0.509986,","0.616278,","0.163897,","1.318175,","-0.243577,",-0.172037
