3,42:1,1596:1,1997:3.6,1998:3.2176470588235295
3,42:1,1778:1,1997:3.95,1998:3.2176470588235295
2,42:1,1764:1,1997:3.55,1998:3.2176470588235295
3,42:1,1854:1,1997:4.2,1998:3.2176470588235295
4,42:1,1853:1,1997:3.35,1998:3.2176470588235295
5,42:1,1924:1,1997:4.1,1998:3.2176470588235295
3,42:1,1491:1,1997:3.55,1998:3.2176470588235295
3,42:1,1473:1,1997:3.75,1998:3.2176470588235295
4,42:1,1775:1,1997:3.35,1998:3.2176470588235295
5,42:1,1747:1,1997:4.1,1998:3.2176470588235295
4,42:1,1897:1,1997:3.85,1998:3.2176470588235295
2,42:1,1930:1,1997:3.4,1998:3.2176470588235295
2,42:1,1501:1,1997:3.6,1998:3.2176470588235295
2,42:1,1949:1,1997:3.65,1998:3.2176470588235295
1,42:1,1795:1,1997:3.9,1998:3.2176470588235295
2,42:1,1913:1,1997:3.2,1998:3.2176470588235295
3,42:1,1912:1,1997:4.05,1998:3.2176470588235295
3,42:1,1696:1,1997:3.3,1998:3.2176470588235295
2,42:1,1837:1,1997:3.1,1998:3.2176470588235295
3,42:1,1791:1,1997:4.0,1998:3.2176470588235295
4,42:1,1810:1,1997:3.3,1998:3.2176470588235295
4,42:1,1584:1,1997:3.9,1998:3.2176470588235295
4,42:1,1792:1,1997:3.6,1998:3.2176470588235295
3,42:1,1712:1,1997:3.75,1998:3.2176470588235295
3,42:1,1766:1,1997:3.6,1998:3.2176470588235295
2,42:1,1551:1,1997:3.8,1998:3.2176470588235295
4,42:1,1511:1,1997:3.7,1998:3.2176470588235295
3,42:1,1608:1,1997:3.8,1998:3.2176470588235295
4,42:1,1729:1,1997:3.95,1998:3.2176470588235295
2,42:1,1970:1,1997:3.5,1998:3.2176470588235295
4,42:1,1969:1,1997:3.85,1998:3.2176470588235295
3,42:1,1464:1,1997:3.4,1998:3.2176470588235295
3,42:1,1524:1,1997:3.55,1998:3.2176470588235295
5,42:1,1689:1,1997:3.75,1998:3.2176470588235295
3,42:1,1856:1,1997:3.6,1998:3.2176470588235295
5,42:1,1875:1,1997:4.05,1998:3.2176470588235295
3,42:1,1891:1,1997:3.8,1998:3.2176470588235295
4,42:1,1625:1,1997:3.85,1998:3.2176470588235295
4,42:1,1834:1,1997:3.95,1998:3.2176470588235295
2,42:1,1662:1,1997:3.7,1998:3.2176470588235295
2,42:1,1880:1,1997:3.3,1998:3.2176470588235295
3,42:1,1674:1,1997:3.8,1998:3.2176470588235295
3,42:1,1683:1,1997:3.75,1998:3.2176470588235295
3,42:1,1919:1,1997:3.4,1998:3.2176470588235295
3,42:1,1752:1,1997:3.7,1998:3.2176470588235295
5,42:1,1817:1,1997:3.75,1998:3.2176470588235295
2,42:1,1770:1,1997:2.8,1998:3.2176470588235295
2,42:1,1942:1,1997:3.6,1998:3.2176470588235295
4,42:1,1915:1,1997:4.2,1998:3.2176470588235295
4,42:1,1624:1,1997:3.65,1998:3.2176470588235295
3,42:1,1987:1,1997:3.4,1998:3.2176470588235295
3,42:1,1365:1,1997:3.9,1998:3.2176470588235295
4,42:1,1967:1,1997:4.15,1998:3.2176470588235295
3,42:1,1873:1,1997:3.45,1998:3.2176470588235295
4,42:1,1879:1,1997:3.65,1998:3.2176470588235295
1,42:1,1946:1,1997:2.7,1998:3.2176470588235295
2,42:1,1600:1,1997:3.7,1998:3.2176470588235295
2,42:1,1925:1,1997:3.7,1998:3.2176470588235295
2,42:1,1598:1,1997:3.35,1998:3.2176470588235295
3,42:1,1681:1,1997:3.7,1998:3.2176470588235295
2,42:1,1755:1,1997:3.0,1998:3.2176470588235295
2,42:1,1818:1,1997:3.75,1998:3.2176470588235295
3,42:1,1975:1,1997:3.25,1998:3.2176470588235295
3,42:1,1658:1,1997:3.45,1998:3.2176470588235295
2,42:1,1822:1,1997:3.5,1998:3.2176470588235295
4,42:1,1642:1,1997:3.3,1998:3.2176470588235295
3,42:1,1650:1,1997:4.05,1998:3.2176470588235295
4,42:1,1786:1,1997:3.85,1998:3.2176470588235295
2,42:1,1976:1,1997:3.3,1998:3.2176470588235295
4,42:1,1743:1,1997:4.0,1998:3.2176470588235295
3,42:1,1773:1,1997:3.3,1998:3.2176470588235295
4,42:1,1952:1,1997:3.6,1998:3.2176470588235295
3,42:1,1438:1,1997:3.8,1998:3.2176470588235295
3,42:1,1618:1,1997:3.6,1998:3.2176470588235295
4,42:1,1936:1,1997:3.85,1998:3.2176470588235295
2,42:1,1586:1,1997:3.4,1998:3.2176470588235295
5,42:1,1719:1,1997:3.95,1998:3.2176470588235295
3,42:1,1436:1,1997:3.5,1998:3.2176470588235295
4,42:1,1968:1,1997:3.65,1998:3.2176470588235295
3,42:1,1927:1,1997:3.65,1998:3.2176470588235295
2,42:1,1617:1,1997:3.1,1998:3.2176470588235295
2,42:1,1629:1,1997:3.25,1998:3.2176470588235295
4,42:1,1741:1,1997:3.85,1998:3.2176470588235295
4,42:1,1796:1,1997:3.95,1998:3.2176470588235295
3,42:1,1893:1,1997:3.55,1998:3.2176470588235295
3,42:1,1832:1,1997:3.7,1998:3.2176470588235295
3,42:1,1742:1,1997:4.15,1998:3.2176470588235295
3,42:1,1499:1,1997:3.4,1998:3.2176470588235295
3,42:1,1855:1,1997:4.1,1998:3.2176470588235295
3,42:1,1679:1,1997:3.65,1998:3.2176470588235295
3,42:1,1728:1,1997:3.55,1998:3.2176470588235295
2,42:1,1827:1,1997:2.95,1998:3.2176470588235295
3,43:1,1558:1,1997:3.95,1998:3.3555555555555556
2,43:1,1420:1,1997:2.9,1998:3.3555555555555556
3,43:1,1638:1,1997:4.1,1998:3.3555555555555556
2,43:1,1490:1,1997:3.05,1998:3.3555555555555556
3,43:1,1534:1,1997:3.65,1998:3.3555555555555556
4,43:1,1636:1,1997:4.25,1998:3.3555555555555556
4,43:1,1701:1,1997:4.35,1998:3.3555555555555556
2,43:1,1985:1,1997:3.05,1998:3.3555555555555556
4,43:1,1899:1,1997:4.25,1998:3.3555555555555556
3,43:1,1640:1,1997:3.55,1998:3.3555555555555556
4,43:1,1918:1,1997:3.5,1998:3.3555555555555556
3,43:1,1549:1,1997:3.1,1998:3.3555555555555556
3,43:1,1525:1,1997:3.9,1998:3.3555555555555556
2,43:1,1512:1,1997:2.75,1998:3.3555555555555556
3,43:1,1901:1,1997:3.25,1998:3.3555555555555556
4,43:1,1604:1,1997:3.65,1998:3.3555555555555556
4,43:1,1440:1,1997:3.05,1998:3.3555555555555556
2,43:1,1735:1,1997:3.7,1998:3.3555555555555556
2,43:1,1597:1,1997:3.35,1998:3.3555555555555556
4,43:1,1497:1,1997:3.65,1998:3.3555555555555556
3,43:1,1565:1,1997:2.95,1998:3.3555555555555556
4,43:1,1812:1,1997:3.9,1998:3.3555555555555556
4,43:1,1566:1,1997:3.8,1998:3.3555555555555556
3,43:1,1872:1,1997:3.6,1998:3.3555555555555556
3,43:1,1635:1,1997:4.3,1998:3.3555555555555556
4,43:1,1538:1,1997:3.65,1998:3.3555555555555556
3,43:1,1902:1,1997:4.05,1998:3.3555555555555556
3,43:1,1531:1,1997:3.75,1998:3.3555555555555556
4,43:1,1567:1,1997:3.3,1998:3.3555555555555556
3,43:1,1677:1,1997:3.75,1998:3.3555555555555556
5,43:1,1478:1,1997:4.4,1998:3.3555555555555556
4,43:1,1896:1,1997:3.85,1998:3.3555555555555556
3,43:1,1641:1,1997:3.8,1998:3.3555555555555556
5,43:1,1858:1,1997:4.35,1998:3.3555555555555556
5,43:1,1620:1,1997:4.2,1998:3.3555555555555556
4,43:1,1798:1,1997:4.15,1998:3.3555555555555556
5,43:1,1851:1,1997:4.3,1998:3.3555555555555556
3,43:1,1492:1,1997:3.85,1998:3.3555555555555556
3,43:1,1782:1,1997:4.35,1998:3.3555555555555556
3,43:1,1763:1,1997:3.75,1998:3.3555555555555556
4,43:1,1852:1,1997:4.3,1998:3.3555555555555556
3,43:1,1972:1,1997:3.55,1998:3.3555555555555556
3,43:1,1467:1,1997:3.55,1998:3.3555555555555556
4,43:1,1557:1,1997:3.35,1998:3.3555555555555556
3,43:1,1890:1,1997:4.05,1998:3.3555555555555556
4,43:1,1739:1,1997:4.15,1998:3.3555555555555556
5,43:1,1548:1,1997:4.2,1998:3.3555555555555556
4,43:1,1437:1,1997:3.45,1998:3.3555555555555556
5,43:1,1829:1,1997:3.55,1998:3.3555555555555556
3,43:1,1653:1,1997:3.65,1998:3.3555555555555556
3,43:1,1838:1,1997:3.65,1998:3.3555555555555556
4,43:1,1781:1,1997:3.95,1998:3.3555555555555556
2,43:1,1621:1,1997:3.2,1998:3.3555555555555556
3,43:1,1959:1,1997:3.7,1998:3.3555555555555556
5,43:1,1596:1,1997:3.6,1998:3.3555555555555556
3,43:1,1778:1,1997:3.95,1998:3.3555555555555556
4,43:1,1764:1,1997:3.55,1998:3.3555555555555556
4,43:1,1473:1,1997:3.75,1998:3.3555555555555556
3,43:1,1628:1,1997:4.45,1998:3.3555555555555556
4,43:1,1897:1,1997:3.85,1998:3.3555555555555556
4,43:1,1501:1,1997:3.6,1998:3.3555555555555556
1,43:1,1584:1,1997:3.9,1998:3.3555555555555556
4,43:1,1551:1,1997:3.8,1998:3.3555555555555556
3,43:1,1608:1,1997:3.8,1998:3.3555555555555556
3,43:1,1709:1,1997:3.65,1998:3.3555555555555556
3,43:1,1794:1,1997:3.2,1998:3.3555555555555556
3,43:1,1464:1,1997:3.4,1998:3.3555555555555556
3,43:1,1601:1,1997:3.7,1998:3.3555555555555556
3,43:1,1361:1,1997:4.05,1998:3.3555555555555556
4,43:1,1689:1,1997:3.75,1998:3.3555555555555556
4,43:1,1856:1,1997:3.6,1998:3.3555555555555556
4,43:1,1931:1,1997:3.1,1998:3.3555555555555556
4,43:1,1875:1,1997:4.05,1998:3.3555555555555556
3,43:1,1887:1,1997:3.7,1998:3.3555555555555556
3,43:1,1891:1,1997:3.8,1998:3.3555555555555556
4,43:1,1740:1,1997:3.9,1998:3.3555555555555556
3,43:1,1942:1,1997:3.6,1998:3.3555555555555556
4,43:1,1915:1,1997:4.2,1998:3.3555555555555556
3,43:1,1365:1,1997:3.9,1998:3.3555555555555556
2,43:1,1755:1,1997:3.0,1998:3.3555555555555556
3,43:1,1658:1,1997:3.45,1998:3.3555555555555556
3,43:1,1642:1,1997:3.3,1998:3.3555555555555556
4,43:1,1650:1,1997:4.05,1998:3.3555555555555556
4,43:1,1786:1,1997:3.85,1998:3.3555555555555556
3,43:1,1438:1,1997:3.8,1998:3.3555555555555556
3,43:1,1936:1,1997:3.85,1998:3.3555555555555556
5,43:1,1719:1,1997:3.95,1998:3.3555555555555556
2,43:1,1968:1,1997:3.65,1998:3.3555555555555556
3,43:1,1927:1,1997:3.65,1998:3.3555555555555556
3,43:1,1893:1,1997:3.55,1998:3.3555555555555556
4,43:1,1679:1,1997:3.65,1998:3.3555555555555556
1,43:1,1871:1,1997:2.55,1998:3.3555555555555556
5,43:1,1761:1,1997:3.45,1998:3.3555555555555556
5,43:1,1446:1,1997:4.05,1998:3.3555555555555556
4,43:1,1094:1,1997:4.0,1998:3.3555555555555556
3,43:1,1840:1,1997:3.8,1998:3.3555555555555556
3,43:1,1841:1,1997:2.7,1998:3.3555555555555556
1,43:1,1504:1,1997:3.15,1998:3.3555555555555556
3,43:1,1594:1,1997:3.05,1998:3.3555555555555556
3,43:1,1831:1,1997:3.25,1998:3.3555555555555556
3,43:1,1948:1,1997:3.3,1998:3.3555555555555556
4,43:1,1744:1,1997:3.85,1998:3.3555555555555556
5,43:1,1974:1,1997:3.55,1998:3.3555555555555556
5,43:1,1513:1,1997:3.2,1998:3.3555555555555556
2,43:1,1738:1,1997:3.65,1998:3.3555555555555556
4,43:1,1914:1,1997:4.65,1998:3.3555555555555556
3,43:1,1447:1,1997:3.4,1998:3.3555555555555556
4,43:1,1242:1,1997:4.2,1998:3.3555555555555556
4,43:1,1593:1,1997:3.45,1998:3.3555555555555556
3,43:1,1920:1,1997:3.75,1998:3.3555555555555556
4,43:1,1921:1,1997:3.6,1998:3.3555555555555556
3,43:1,1563:1,1997:3.05,1998:3.3555555555555556
2,43:1,1765:1,1997:3.4,1998:3.3555555555555556
3,43:1,1892:1,1997:3.1,1998:3.3555555555555556
3,43:1,1922:1,1997:3.4,1998:3.3555555555555556
3,43:1,1544:1,1997:3.15,1998:3.3555555555555556
4,43:1,1101:1,1997:4.3,1998:3.3555555555555556
2,43:1,1606:1,1997:3.4,1998:3.3555555555555556
3,43:1,1552:1,1997:3.35,1998:3.3555555555555556
3,43:1,1536:1,1997:3.1,1998:3.3555555555555556
2,43:1,1507:1,1997:3.15,1998:3.3555555555555556
5,43:1,1591:1,1997:3.35,1998:3.3555555555555556
3,43:1,1721:1,1997:3.4,1998:3.3555555555555556
3,43:1,1787:1,1997:3.4,1998:3.3555555555555556
4,43:1,1665:1,1997:2.9,1998:3.3555555555555556
2,43:1,1843:1,1997:3.15,1998:3.3555555555555556
5,43:1,1537:1,1997:3.5,1998:3.3555555555555556
3,43:1,1581:1,1997:3.2,1998:3.3555555555555556
5,43:1,1527:1,1997:3.45,1998:3.3555555555555556
2,43:1,1670:1,1997:3.25,1998:3.3555555555555556
4,43:1,1191:1,1997:4.25,1998:3.3555555555555556
2,43:1,1995:1,1997:3.6,1998:3.3555555555555556
1,43:1,1691:1,1997:2.8,1998:3.3555555555555556
4,43:1,1905:1,1997:3.7,1998:3.3555555555555556
3,43:1,1702:1,1997:3.75,1998:3.3555555555555556
2,44:1,1558:1,1997:3.95,1998:3.8412698412698414
2,44:1,1580:1,1997:3.8,1998:3.8412698412698414
4,44:1,1490:1,1997:3.05,1998:3.8412698412698414
4,44:1,1636:1,1997:4.25,1998:3.8412698412698414
3,44:1,1701:1,1997:4.35,1998:3.8412698412698414
4,44:1,1918:1,1997:3.5,1998:3.8412698412698414
3,44:1,1549:1,1997:3.1,1998:3.8412698412698414
4,44:1,1525:1,1997:3.9,1998:3.8412698412698414
4,44:1,1604:1,1997:3.65,1998:3.8412698412698414
4,44:1,1735:1,1997:3.7,1998:3.8412698412698414
2,44:1,1545:1,1997:3.85,1998:3.8412698412698414
3,44:1,1669:1,1997:3.25,1998:3.8412698412698414
3,44:1,1406:1,1997:3.85,1998:3.8412698412698414
3,44:1,1872:1,1997:3.6,1998:3.8412698412698414
4,44:1,1635:1,1997:4.3,1998:3.8412698412698414
4,44:1,1677:1,1997:3.75,1998:3.8412698412698414
2,44:1,1633:1,1997:3.95,1998:3.8412698412698414
5,44:1,1641:1,1997:3.8,1998:3.8412698412698414
4,44:1,1620:1,1997:4.2,1998:3.8412698412698414
5,44:1,1798:1,1997:4.15,1998:3.8412698412698414
4,44:1,1739:1,1997:4.15,1998:3.8412698412698414
4,44:1,1621:1,1997:3.2,1998:3.8412698412698414
3,44:1,1571:1,1997:3.3,1998:3.8412698412698414
4,44:1,1501:1,1997:3.6,1998:3.8412698412698414
3,44:1,1810:1,1997:3.3,1998:3.8412698412698414
2,44:1,1576:1,1997:2.95,1998:3.8412698412698414
5,44:1,1601:1,1997:3.7,1998:3.8412698412698414
4,44:1,1432:1,1997:4.2,1998:3.8412698412698414
4,44:1,1856:1,1997:3.6,1998:3.8412698412698414
5,44:1,1125:1,1997:4.2,1998:3.8412698412698414
2,44:1,1931:1,1997:3.1,1998:3.8412698412698414
4,44:1,1341:1,1997:4.05,1998:3.8412698412698414
4,44:1,1887:1,1997:3.7,1998:3.8412698412698414
3,44:1,1740:1,1997:3.9,1998:3.8412698412698414
5,44:1,1030:1,1997:4.15,1998:3.8412698412698414
3,44:1,1650:1,1997:4.05,1998:3.8412698412698414
5,44:1,1855:1,1997:4.1,1998:3.8412698412698414
3,44:1,1563:1,1997:3.05,1998:3.8412698412698414
3,44:1,1721:1,1997:3.4,1998:3.8412698412698414
4,44:1,1905:1,1997:3.7,1998:3.8412698412698414
4,44:1,1215:1,1997:4.15,1998:3.8412698412698414
4,44:1,1178:1,1997:4.05,1998:3.8412698412698414
4,44:1,1800:1,1997:2.75,1998:3.8412698412698414
5,44:1,1218:1,1997:4.2,1998:3.8412698412698414
5,44:1,1092:1,1997:4.25,1998:3.8412698412698414
2,44:1,1498:1,1997:3.1,1998:3.8412698412698414
5,44:1,1098:1,1997:4.2,1998:3.8412698412698414
5,44:1,1686:1,1997:3.55,1998:3.8412698412698414
4,44:1,1649:1,1997:3.75,1998:3.8412698412698414
4,44:1,1036:1,1997:4.0,1998:3.8412698412698414
5,44:1,1301:1,1997:4.05,1998:3.8412698412698414
4,44:1,1250:1,1997:4.1,1998:3.8412698412698414
4,44:1,1300:1,1997:4.05,1998:3.8412698412698414
5,44:1,1363:1,1997:4.25,1998:3.8412698412698414
5,44:1,1256:1,1997:4.25,1998:3.8412698412698414
4,44:1,1263:1,1997:4.05,1998:3.8412698412698414
5,44:1,1254:1,1997:4.35,1998:3.8412698412698414
3,44:1,1287:1,1997:4.05,1998:3.8412698412698414
5,44:1,1264:1,1997:4.05,1998:3.8412698412698414
5,44:1,1265:1,1997:4.15,1998:3.8412698412698414
5,44:1,1132:1,1997:4.05,1998:3.8412698412698414
5,44:1,1055:1,1997:4.2,1998:3.8412698412698414
2,44:1,1694:1,1997:2.65,1998:3.8412698412698414
3,46:1,1558:1,1997:3.95,1998:3.4833333333333334
4,46:1,1469:1,1997:3.25,1998:3.4833333333333334
3,46:1,1580:1,1997:3.8,1998:3.4833333333333334
4,46:1,1643:1,1997:3.0,1998:3.4833333333333334
4,46:1,1638:1,1997:4.1,1998:3.4833333333333334
2,46:1,1945:1,1997:2.9,1998:3.4833333333333334
3,46:1,1654:1,1997:2.95,1998:3.4833333333333334
4,46:1,1490:1,1997:3.05,1998:3.4833333333333334
4,46:1,1573:1,1997:4.0,1998:3.4833333333333334
3,46:1,1636:1,1997:4.25,1998:3.4833333333333334
4,46:1,1701:1,1997:4.35,1998:3.4833333333333334
1,46:1,1613:1,1997:2.0,1998:3.4833333333333334
3,46:1,1985:1,1997:3.05,1998:3.4833333333333334
4,46:1,1899:1,1997:4.25,1998:3.4833333333333334
3,46:1,1640:1,1997:3.55,1998:3.4833333333333334
4,46:1,1819:1,1997:3.55,1998:3.4833333333333334
4,46:1,1918:1,1997:3.5,1998:3.4833333333333334
4,46:1,1860:1,1997:3.4,1998:3.4833333333333334
3,46:1,1549:1,1997:3.1,1998:3.4833333333333334
3,46:1,1525:1,1997:3.9,1998:3.4833333333333334
3,46:1,1616:1,1997:4.15,1998:3.4833333333333334
3,46:1,1716:1,1997:3.7,1998:3.4833333333333334
3,46:1,1901:1,1997:3.25,1998:3.4833333333333334
3,46:1,1463:1,1997:2.85,1998:3.4833333333333334
3,46:1,1604:1,1997:3.65,1998:3.4833333333333334
3,46:1,1877:1,1997:2.85,1998:3.4833333333333334
3,46:1,1735:1,1997:3.7,1998:3.4833333333333334
4,46:1,1545:1,1997:3.85,1998:3.4833333333333334
3,46:1,1597:1,1997:3.35,1998:3.4833333333333334
4,46:1,1812:1,1997:3.9,1998:3.4833333333333334
3,46:1,1911:1,1997:3.45,1998:3.4833333333333334
4,46:1,1406:1,1997:3.85,1998:3.4833333333333334
4,46:1,1566:1,1997:3.8,1998:3.4833333333333334
4,46:1,1872:1,1997:3.6,1998:3.4833333333333334
4,46:1,1635:1,1997:4.3,1998:3.4833333333333334
4,46:1,1756:1,1997:3.75,1998:3.4833333333333334
3,46:1,1533:1,1997:3.5,1998:3.4833333333333334
3,46:1,1531:1,1997:3.75,1998:3.4833333333333334
2,46:1,1567:1,1997:3.3,1998:3.4833333333333334
4,46:1,1677:1,1997:3.75,1998:3.4833333333333334
4,46:1,1909:1,1997:4.3,1998:3.4833333333333334
3,46:1,1607:1,1997:3.5,1998:3.4833333333333334
4,46:1,1641:1,1997:3.8,1998:3.4833333333333334
4,46:1,1620:1,1997:4.2,1998:3.4833333333333334
4,46:1,1798:1,1997:4.15,1998:3.4833333333333334
4,46:1,1851:1,1997:4.3,1998:3.4833333333333334
3,46:1,1634:1,1997:3.45,1998:3.4833333333333334
4,46:1,1763:1,1997:3.75,1998:3.4833333333333334
4,46:1,1852:1,1997:4.3,1998:3.4833333333333334
3,46:1,1467:1,1997:3.55,1998:3.4833333333333334
3,46:1,1739:1,1997:4.15,1998:3.4833333333333334
4,46:1,1548:1,1997:4.2,1998:3.4833333333333334
4,46:1,1703:1,1997:3.6,1998:3.4833333333333334
3,46:1,1653:1,1997:3.65,1998:3.4833333333333334
3,46:1,1621:1,1997:3.2,1998:3.4833333333333334
3,46:1,1596:1,1997:3.6,1998:3.4833333333333334
4,46:1,1778:1,1997:3.95,1998:3.4833333333333334
4,46:1,1924:1,1997:4.1,1998:3.4833333333333334
3,46:1,1501:1,1997:3.6,1998:3.4833333333333334
3,46:1,1577:1,1997:3.35,1998:3.4833333333333334
3,46:1,1949:1,1997:3.65,1998:3.4833333333333334
4,46:1,1913:1,1997:3.2,1998:3.4833333333333334
3,46:1,1696:1,1997:3.3,1998:3.4833333333333334
4,46:1,1791:1,1997:4.0,1998:3.4833333333333334
4,46:1,1810:1,1997:3.3,1998:3.4833333333333334
2,46:1,1584:1,1997:3.9,1998:3.4833333333333334
4,46:1,1729:1,1997:3.95,1998:3.4833333333333334
3,46:1,1970:1,1997:3.5,1998:3.4833333333333334
3,46:1,1464:1,1997:3.4,1998:3.4833333333333334
4,46:1,1931:1,1997:3.1,1998:3.4833333333333334
4,46:1,1875:1,1997:4.05,1998:3.4833333333333334
2,46:1,1882:1,1997:2.95,1998:3.4833333333333334
4,46:1,1327:1,1997:4.0,1998:3.4833333333333334
5,46:1,1220:1,1997:4.3,1998:3.4833333333333334
3,46:1,1674:1,1997:3.8,1998:3.4833333333333334
4,46:1,1919:1,1997:3.4,1998:3.4833333333333334
4,46:1,1598:1,1997:3.35,1998:3.4833333333333334
3,46:1,1755:1,1997:3.0,1998:3.4833333333333334
3,46:1,1822:1,1997:3.5,1998:3.4833333333333334
3,46:1,1586:1,1997:3.4,1998:3.4833333333333334
4,46:1,1719:1,1997:3.95,1998:3.4833333333333334
4,46:1,1927:1,1997:3.65,1998:3.4833333333333334
3,46:1,1499:1,1997:3.4,1998:3.4833333333333334
4,46:1,1679:1,1997:3.65,1998:3.4833333333333334
3,46:1,1827:1,1997:2.95,1998:3.4833333333333334
4,46:1,1831:1,1997:3.25,1998:3.4833333333333334
4,46:1,1552:1,1997:3.35,1998:3.4833333333333334
4,46:1,1665:1,1997:2.9,1998:3.4833333333333334
4,46:1,1527:1,1997:3.45,1998:3.4833333333333334
3,46:1,1691:1,1997:2.8,1998:3.4833333333333334
4,46:1,1301:1,1997:4.05,1998:3.4833333333333334
4,46:1,1300:1,1997:4.05,1998:3.4833333333333334
4,46:1,1265:1,1997:4.15,1998:3.4833333333333334
2,46:1,1694:1,1997:2.65,1998:3.4833333333333334
4,46:1,1626:1,1997:3.45,1998:3.4833333333333334
2,46:1,1956:1,1997:2.65,1998:3.4833333333333334
4,46:1,1070:1,1997:4.05,1998:3.4833333333333334
3,46:1,1520:1,1997:3.85,1998:3.4833333333333334
4,46:1,1895:1,1997:3.1,1998:3.4833333333333334
5,46:1,1312:1,1997:4.15,1998:3.4833333333333334
3,46:1,1757:1,1997:3.2,1998:3.4833333333333334
5,46:1,1320:1,1997:4.15,1998:3.4833333333333334
3,46:1,1317:1,1997:4.0,1998:3.4833333333333334
5,46:1,1318:1,1997:4.1,1998:3.4833333333333334
5,46:1,1314:1,1997:4.15,1998:3.4833333333333334
4,46:1,1315:1,1997:4.1,1998:3.4833333333333334
5,46:1,1310:1,1997:4.05,1998:3.4833333333333334
3,46:1,1979:1,1997:2.85,1998:3.4833333333333334
3,46:1,1231:1,1997:4.0,1998:3.4833333333333334
3,46:1,1480:1,1997:4.15,1998:3.4833333333333334
3,46:1,1322:1,1997:4.05,1998:3.4833333333333334
3,46:1,1319:1,1997:4.05,1998:3.4833333333333334
3,46:1,1216:1,1997:4.2,1998:3.4833333333333334
4,46:1,1695:1,1997:2.85,1998:3.4833333333333334
3,46:1,1805:1,1997:4.1,1998:3.4833333333333334
4,46:1,1188:1,1997:4.15,1998:3.4833333333333334
3,46:1,1405:1,1997:3.0,1998:3.4833333333333334
3,46:1,1957:1,1997:3.3,1998:3.4833333333333334
4,46:1,1202:1,1997:4.25,1998:3.4833333333333334
2,46:1,1977:1,1997:2.55,1998:3.4833333333333334
3,48:1,1558:1,1997:3.95,1998:2.921161825726141
3,48:1,1469:1,1997:3.25,1998:2.921161825726141
3,48:1,1672:1,1997:2.65,1998:2.921161825726141
3,48:1,1580:1,1997:3.8,1998:2.921161825726141
3,48:1,1928:1,1997:3.4,1998:2.921161825726141
2,48:1,1652:1,1997:2.55,1998:2.921161825726141
3,48:1,1638:1,1997:4.1,1998:2.921161825726141
3,48:1,1733:1,1997:2.8,1998:2.921161825726141
2,48:1,1654:1,1997:2.95,1998:2.921161825726141
3,48:1,1490:1,1997:3.05,1998:2.921161825726141
3,48:1,1534:1,1997:3.65,1998:2.921161825726141
2,48:1,1734:1,1997:2.6,1998:2.921161825726141
4,48:1,1573:1,1997:4.0,1998:2.921161825726141
2,48:1,1682:1,1997:2.55,1998:2.921161825726141
3,48:1,1636:1,1997:4.25,1998:2.921161825726141
2,48:1,1578:1,1997:2.8,1998:2.921161825726141
4,48:1,1701:1,1997:4.35,1998:2.921161825726141
2,48:1,1613:1,1997:2.0,1998:2.921161825726141
3,48:1,1785:1,1997:2.8,1998:2.921161825726141
2,48:1,1532:1,1997:2.5,1998:2.921161825726141
3,48:1,1647:1,1997:3.7,1998:2.921161825726141
3,48:1,1985:1,1997:3.05,1998:2.921161825726141
3,48:1,1522:1,1997:3.35,1998:2.921161825726141
4,48:1,1899:1,1997:4.25,1998:2.921161825726141
3,48:1,1640:1,1997:3.55,1998:2.921161825726141
3,48:1,1819:1,1997:3.55,1998:2.921161825726141
3,48:1,1918:1,1997:3.5,1998:2.921161825726141
3,48:1,1542:1,1997:2.75,1998:2.921161825726141
4,48:1,1860:1,1997:3.4,1998:2.921161825726141
3,48:1,1525:1,1997:3.9,1998:2.921161825726141
2,48:1,1777:1,1997:2.55,1998:2.921161825726141
3,48:1,1697:1,1997:3.45,1998:2.921161825726141
4,48:1,1616:1,1997:4.15,1998:2.921161825726141
2,48:1,1512:1,1997:2.75,1998:2.921161825726141
3,48:1,1716:1,1997:3.7,1998:2.921161825726141
3,48:1,1901:1,1997:3.25,1998:2.921161825726141
3,48:1,1463:1,1997:2.85,1998:2.921161825726141
2,48:1,1589:1,1997:2.65,1998:2.921161825726141
3,48:1,1877:1,1997:2.85,1998:2.921161825726141
3,48:1,1440:1,1997:3.05,1998:2.921161825726141
3,48:1,1735:1,1997:3.7,1998:2.921161825726141
3,48:1,1762:1,1997:3.55,1998:2.921161825726141
3,48:1,1523:1,1997:3.45,1998:2.921161825726141
3,48:1,1545:1,1997:3.85,1998:2.921161825726141
3,48:1,1597:1,1997:3.35,1998:2.921161825726141
3,48:1,1497:1,1997:3.65,1998:2.921161825726141
3,48:1,1565:1,1997:2.95,1998:2.921161825726141
3,48:1,1669:1,1997:3.25,1998:2.921161825726141
3,48:1,1812:1,1997:3.9,1998:2.921161825726141
3,48:1,1790:1,1997:3.8,1998:2.921161825726141
3,48:1,1664:1,1997:3.65,1998:2.921161825726141
3,48:1,1389:1,1997:3.0,1998:2.921161825726141
3,48:1,1731:1,1997:3.15,1998:2.921161825726141
3,48:1,1713:1,1997:3.35,1998:2.921161825726141
3,48:1,1732:1,1997:3.3,1998:2.921161825726141
3,48:1,1406:1,1997:3.85,1998:2.921161825726141
3,48:1,1566:1,1997:3.8,1998:2.921161825726141
3,48:1,1872:1,1997:3.6,1998:2.921161825726141
