3,48:1,1866:1,1997:3.3,1998:2.921161825726141,"['2000:1', '2001:1']"
2,48:1,1554:1,1997:2.5,1998:2.921161825726141,"['2003:1', '2005:1']"
2,48:1,1675:1,1997:2.6,1998:2.921161825726141,"['2008:1', '2007:1', '2005:1']"
3,48:1,1592:1,1997:3.75,1998:2.921161825726141,['1999:1']
3,48:1,1671:1,1997:3.2,1998:2.921161825726141,"['1999:1', '2002:1']"
3,48:1,1898:1,1997:3.0,1998:2.921161825726141,"['2000:1', '2005:1']"
3,48:1,1788:1,1997:3.55,1998:2.921161825726141,"['1999:1', '2000:1', '2001:1']"
3,48:1,1528:1,1997:3.0,1998:2.921161825726141,"['1999:1', '2008:1']"
2,48:1,1717:1,1997:3.4,1998:2.921161825726141,['2007:1']
3,48:1,1992:1,1997:2.6,1998:2.921161825726141,"['2007:1', '2005:1', '2014:1']"
3,48:1,1553:1,1997:4.15,1998:2.921161825726141,['1999:1']
3,50:1,1558:1,1997:3.95,1998:3.3684210526315788,"['1999:1', '2012:1', '2006:1']"
4,50:1,1638:1,1997:4.1,1998:3.3684210526315788,"['2003:1', '2005:1', '2023:1']"
3,50:1,1534:1,1997:3.65,1998:3.3684210526315788,"['2003:1', '2008:1', '2006:1']"
4,50:1,1636:1,1997:4.25,1998:3.3684210526315788,"['1999:1', '2011:1']"
3,50:1,1578:1,1997:2.8,1998:3.3684210526315788,"['2003:1', '2002:1']"
4,50:1,1701:1,1997:4.35,1998:3.3684210526315788,"['1999:1', '2009:1', '2003:1']"
3,50:1,1899:1,1997:4.25,1998:3.3684210526315788,"['1999:1', '2001:1', '2004:1']"
3,50:1,1918:1,1997:3.5,1998:3.3684210526315788,"['2002:1', '2005:1', '2014:1']"
4,50:1,1525:1,1997:3.9,1998:3.3684210526315788,"['1999:1', '2008:1']"
4,50:1,1716:1,1997:3.7,1998:3.3684210526315788,['2014:1']
3,50:1,1735:1,1997:3.7,1998:3.3684210526315788,"['1999:1', '2005:1']"
3,50:1,1523:1,1997:3.45,1998:3.3684210526315788,"['1999:1', '2003:1', '2002:1']"
3,50:1,1597:1,1997:3.35,1998:3.3684210526315788,"['2012:1', '2006:1']"
3,50:1,1497:1,1997:3.65,1998:3.3684210526315788,"['1999:1', '2012:1', '2006:1']"
4,50:1,1790:1,1997:3.8,1998:3.3684210526315788,['1999:1']
4,50:1,1664:1,1997:3.65,1998:3.3684210526315788,"['2003:1', '2007:1', '2005:1']"
4,50:1,1406:1,1997:3.85,1998:3.3684210526315788,"['2003:1', '2008:1', '2012:1']"
3,50:1,1872:1,1997:3.6,1998:3.3684210526315788,"['1999:1', '2015:1']"
4,50:1,1635:1,1997:4.3,1998:3.3684210526315788,"['1999:1', '2013:1']"
4,50:1,1538:1,1997:3.65,1998:3.3684210526315788,"['1999:1', '2003:1', '2002:1']"
3,50:1,1633:1,1997:3.95,1998:3.3684210526315788,"['1999:1', '2007:1', '2015:1']"
4,50:1,1909:1,1997:4.3,1998:3.3684210526315788,"['1999:1', '2013:1']"
4,50:1,1896:1,1997:3.85,1998:3.3684210526315788,"['1999:1', '2007:1']"
4,50:1,1641:1,1997:3.8,1998:3.3684210526315788,"['1999:1', '2005:1']"
4,50:1,1858:1,1997:4.35,1998:3.3684210526315788,['1999:1']
4,50:1,1620:1,1997:4.2,1998:3.3684210526315788,"['1999:1', '2001:1', '2017:1']"
4,50:1,1798:1,1997:4.15,1998:3.3684210526315788,"['1999:1', '2009:1', '2023:1']"
5,50:1,1851:1,1997:4.3,1998:3.3684210526315788,"['1999:1', '2000:1']"
1,50:1,1700:1,1997:2.45,1998:3.3684210526315788,"['1999:1', '2001:1', '2020:1']"
2,50:1,1763:1,1997:3.75,1998:3.3684210526315788,"['2001:1', '2004:1', '2012:1']"
4,50:1,1467:1,1997:3.55,1998:3.3684210526315788,"['2000:1', '2004:1', '2006:1']"
3,50:1,1548:1,1997:4.2,1998:3.3684210526315788,['2004:1']
2,50:1,1437:1,1997:3.45,1998:3.3684210526315788,"['2006:1', '2008:1']"
3,50:1,1978:1,1997:3.3,1998:3.3684210526315788,"['1999:1', '2020:1']"
4,50:1,1621:1,1997:3.2,1998:3.3684210526315788,"['2000:1', '2005:1']"
4,50:1,1778:1,1997:3.95,1998:3.3684210526315788,"['1999:1', '2002:1', '2019:1']"
4,50:1,1628:1,1997:4.45,1998:3.3684210526315788,"['1999:1', '2013:1']"
4,50:1,1912:1,1997:4.05,1998:3.3684210526315788,['2000:1']
3,50:1,1810:1,1997:3.3,1998:3.3684210526315788,"['1999:1', '2002:1', '2007:1']"
3,50:1,1644:1,1997:3.8,1998:3.3684210526315788,"['1999:1', '2001:1', '2002:1']"
3,50:1,1551:1,1997:3.8,1998:3.3684210526315788,"['1999:1', '2000:1']"
2,50:1,1576:1,1997:2.95,1998:3.3684210526315788,['1999:1']
3,50:1,1464:1,1997:3.4,1998:3.3684210526315788,"['1999:1', '2009:1']"
4,50:1,1674:1,1997:3.8,1998:3.3684210526315788,"['1999:1', '2000:1', '2002:1']"
3,50:1,1915:1,1997:4.2,1998:3.3684210526315788,"['1999:1', '2005:1']"
3,50:1,1365:1,1997:3.9,1998:3.3684210526315788,"['1999:1', '2010:1']"
3,50:1,1879:1,1997:3.65,1998:3.3684210526315788,"['2002:1', '2005:1']"
4,50:1,1650:1,1997:4.05,1998:3.3684210526315788,['1999:1']
4,50:1,1719:1,1997:3.95,1998:3.3684210526315788,"['1999:1', '2013:1']"
3,50:1,1893:1,1997:3.55,1998:3.3684210526315788,['1999:1']
4,50:1,1742:1,1997:4.15,1998:3.3684210526315788,"['1999:1', '2000:1']"
3,50:1,1499:1,1997:3.4,1998:3.3684210526315788,"['1999:1', '2001:1']"
3,50:1,1948:1,1997:3.3,1998:3.3684210526315788,['2000:1']
2,50:1,1892:1,1997:3.1,1998:3.3684210526315788,"['1999:1', '2020:1']"
3,50:1,1757:1,1997:3.2,1998:3.3684210526315788,"['1999:1', '2002:1', '2005:1']"
3,50:1,1954:1,1997:3.55,1998:3.3684210526315788,"['1999:1', '2002:1', '2005:1']"
3,50:1,1797:1,1997:3.4,1998:3.3684210526315788,['1999:1']
4,52:1,1558:1,1997:3.95,1998:3.5294117647058822,"['1999:1', '2012:1', '2006:1']"
3,52:1,1580:1,1997:3.8,1998:3.5294117647058822,"['1999:1', '2001:1']"
3,52:1,1928:1,1997:3.4,1998:3.5294117647058822,"['1999:1', '2000:1', '2012:1']"
4,52:1,1638:1,1997:4.1,1998:3.5294117647058822,"['2003:1', '2005:1', '2023:1']"
3,52:1,1654:1,1997:2.95,1998:3.5294117647058822,"['1999:1', '2003:1', '2002:1']"
3,52:1,1490:1,1997:3.05,1998:3.5294117647058822,['2005:1']
4,52:1,1573:1,1997:4.0,1998:3.5294117647058822,"['2003:1', '2002:1']"
4,52:1,1636:1,1997:4.25,1998:3.5294117647058822,"['1999:1', '2011:1']"
3,52:1,1899:1,1997:4.25,1998:3.5294117647058822,"['1999:1', '2001:1', '2004:1']"
4,52:1,1640:1,1997:3.55,1998:3.5294117647058822,"['2005:1', '2006:1']"
4,52:1,1860:1,1997:3.4,1998:3.5294117647058822,"['1999:1', '2000:1']"
3,52:1,1549:1,1997:3.1,1998:3.5294117647058822,"['2007:1', '2005:1']"
3,52:1,1525:1,1997:3.9,1998:3.5294117647058822,"['1999:1', '2008:1']"
3,52:1,1697:1,1997:3.45,1998:3.5294117647058822,"['2000:1', '2012:1', '2013:1']"
5,52:1,1616:1,1997:4.15,1998:3.5294117647058822,"['1999:1', '2000:1']"
3,52:1,1716:1,1997:3.7,1998:3.5294117647058822,['2014:1']
3,52:1,1735:1,1997:3.7,1998:3.5294117647058822,"['1999:1', '2005:1']"
3,52:1,1762:1,1997:3.55,1998:3.5294117647058822,"['1999:1', '2002:1', '2007:1']"
3,52:1,1545:1,1997:3.85,1998:3.5294117647058822,"['1999:1', '2003:1', '2007:1']"
4,52:1,1497:1,1997:3.65,1998:3.5294117647058822,"['1999:1', '2012:1', '2006:1']"
4,52:1,1669:1,1997:3.25,1998:3.5294117647058822,"['1999:1', '2008:1', '2005:1']"
3,52:1,1790:1,1997:3.8,1998:3.5294117647058822,['1999:1']
3,52:1,1635:1,1997:4.3,1998:3.5294117647058822,"['1999:1', '2013:1']"
4,52:1,1531:1,1997:3.75,1998:3.5294117647058822,"['2000:1', '2004:1']"
4,52:1,1478:1,1997:4.4,1998:3.5294117647058822,"['1999:1', '2004:1', '2013:1']"
4,52:1,1633:1,1997:3.95,1998:3.5294117647058822,"['1999:1', '2007:1', '2015:1']"
4,52:1,1909:1,1997:4.3,1998:3.5294117647058822,"['1999:1', '2013:1']"
3,52:1,1896:1,1997:3.85,1998:3.5294117647058822,"['1999:1', '2007:1']"
4,52:1,1641:1,1997:3.8,1998:3.5294117647058822,"['1999:1', '2005:1']"
3,52:1,1858:1,1997:4.35,1998:3.5294117647058822,['1999:1']
3,52:1,1798:1,1997:4.15,1998:3.5294117647058822,"['1999:1', '2009:1', '2023:1']"
4,52:1,1851:1,1997:4.3,1998:3.5294117647058822,"['1999:1', '2000:1']"
4,52:1,1492:1,1997:3.85,1998:3.5294117647058822,"['1999:1', '2000:1']"
3,52:1,1852:1,1997:4.3,1998:3.5294117647058822,"['1999:1', '2009:1', '2010:1']"
2,52:1,1467:1,1997:3.55,1998:3.5294117647058822,"['2000:1', '2004:1', '2006:1']"
4,52:1,1890:1,1997:4.05,1998:3.5294117647058822,['1999:1']
3,52:1,1621:1,1997:3.2,1998:3.5294117647058822,"['2000:1', '2005:1']"
3,52:1,1661:1,1997:3.7,1998:3.5294117647058822,['1999:1']
3,52:1,1596:1,1997:3.6,1998:3.5294117647058822,"['1999:1', '2022:1', '2012:1']"
4,52:1,1941:1,1997:3.85,1998:3.5294117647058822,"['1999:1', '2001:1', '2015:1']"
3,52:1,1585:1,1997:2.7,1998:3.5294117647058822,['2004:1']
4,52:1,1628:1,1997:4.45,1998:3.5294117647058822,"['1999:1', '2013:1']"
4,52:1,1747:1,1997:4.1,1998:3.5294117647058822,"['1999:1', '2000:1']"
2,52:1,1417:1,1997:2.95,1998:3.5294117647058822,"['2003:1', '2000:1', '2008:1']"
4,52:1,1913:1,1997:3.2,1998:3.5294117647058822,"['1999:1', '2014:1']"
4,52:1,1584:1,1997:3.9,1998:3.5294117647058822,"['1999:1', '2000:1', '2013:1']"
3,52:1,1601:1,1997:3.7,1998:3.5294117647058822,['1999:1']
4,52:1,1341:1,1997:4.05,1998:3.5294117647058822,['1999:1']
3,52:1,1875:1,1997:4.05,1998:3.5294117647058822,['1999:1']
4,52:1,1882:1,1997:2.95,1998:3.5294117647058822,"['1999:1', '2001:1']"
3,52:1,1687:1,1997:3.05,1998:3.5294117647058822,"['1999:1', '2000:1']"
4,52:1,1083:1,1997:4.1,1998:3.5294117647058822,"['1999:1', '2004:1', '2006:1']"
4,52:1,1834:1,1997:3.95,1998:3.5294117647058822,"['1999:1', '2000:1']"
3,52:1,1674:1,1997:3.8,1998:3.5294117647058822,"['1999:1', '2000:1', '2002:1']"
4,52:1,1650:1,1997:4.05,1998:3.5294117647058822,['1999:1']
4,52:1,1719:1,1997:3.95,1998:3.5294117647058822,"['1999:1', '2013:1']"
3,52:1,1499:1,1997:3.4,1998:3.5294117647058822,"['1999:1', '2001:1']"
3,52:1,1765:1,1997:3.4,1998:3.5294117647058822,"['1999:1', '2015:1']"
3,52:1,1588:1,1997:3.05,1998:3.5294117647058822,"['1999:1', '2000:1', '2003:1']"
2,52:1,1866:1,1997:3.3,1998:3.5294117647058822,"['2000:1', '2001:1']"
5,52:1,1115:1,1997:4.0,1998:3.5294117647058822,"['1999:1', '2011:1']"
5,52:1,1123:1,1997:4.1,1998:3.5294117647058822,['1999:1']
4,52:1,1308:1,1997:4.2,1998:3.5294117647058822,['1999:1']
4,52:1,1034:1,1997:4.05,1998:3.5294117647058822,"['1999:1', '2005:1']"
4,52:1,1461:1,1997:4.05,1998:3.5294117647058822,[-1]
4,52:1,1489:1,1997:4.15,1998:3.5294117647058822,['1999:1']
4,52:1,1940:1,1997:3.55,1998:3.5294117647058822,['1999:1']
4,52:1,1161:1,1997:4.15,1998:3.5294117647058822,['1999:1']
4,53:1,1558:1,1997:3.95,1998:3.8823529411764706,"['1999:1', '2012:1', '2006:1']"
4,53:1,1469:1,1997:3.25,1998:3.8823529411764706,"['1999:1', '2004:1', '2012:1']"
4,53:1,1534:1,1997:3.65,1998:3.8823529411764706,"['2003:1', '2008:1', '2006:1']"
3,53:1,1701:1,1997:4.35,1998:3.8823529411764706,"['1999:1', '2009:1', '2003:1']"
5,53:1,1525:1,1997:3.9,1998:3.8823529411764706,"['1999:1', '2008:1']"
4,53:1,1497:1,1997:3.65,1998:3.8823529411764706,"['1999:1', '2012:1', '2006:1']"
4,53:1,1566:1,1997:3.8,1998:3.8823529411764706,"['2000:1', '2004:1', '2012:1']"
4,53:1,1756:1,1997:3.75,1998:3.8823529411764706,"['2000:1', '2004:1', '2006:1']"
3,53:1,1531:1,1997:3.75,1998:3.8823529411764706,"['2000:1', '2004:1']"
4,53:1,1677:1,1997:3.75,1998:3.8823529411764706,"['2004:1', '2012:1', '2006:1']"
4,53:1,1620:1,1997:4.2,1998:3.8823529411764706,"['1999:1', '2001:1', '2017:1']"
5,53:1,1798:1,1997:4.15,1998:3.8823529411764706,"['1999:1', '2009:1', '2023:1']"
1,53:1,1700:1,1997:2.45,1998:3.8823529411764706,"['1999:1', '2001:1', '2020:1']"
4,53:1,1621:1,1997:3.2,1998:3.8823529411764706,"['2000:1', '2005:1']"
5,53:1,1628:1,1997:4.45,1998:3.8823529411764706,"['1999:1', '2013:1']"
4,53:1,1794:1,1997:3.2,1998:3.8823529411764706,"['1999:1', '2007:1', '2005:1']"
4,53:1,1125:1,1997:4.2,1998:3.8823529411764706,"['1999:1', '2012:1', '2016:1']"
5,55:1,1558:1,1997:3.95,1998:4.02,"['1999:1', '2012:1', '2006:1']"
5,55:1,1490:1,1997:3.05,1998:4.02,['2005:1']
5,55:1,1701:1,1997:4.35,1998:4.02,"['1999:1', '2009:1', '2003:1']"
5,55:1,1640:1,1997:3.55,1998:4.02,"['2005:1', '2006:1']"
5,55:1,1918:1,1997:3.5,1998:4.02,"['2002:1', '2005:1', '2014:1']"
1,55:1,1525:1,1997:3.9,1998:4.02,"['1999:1', '2008:1']"
1,55:1,1604:1,1997:3.65,1998:4.02,"['2003:1', '2008:1', '2006:1']"
1,55:1,1440:1,1997:3.05,1998:4.02,"['2003:1', '2002:1', '2012:1']"
5,55:1,1735:1,1997:3.7,1998:4.02,"['1999:1', '2005:1']"
5,55:1,1812:1,1997:3.9,1998:4.02,"['2000:1', '2012:1', '2006:1']"
5,55:1,1635:1,1997:4.3,1998:4.02,"['1999:1', '2013:1']"
5,55:1,1533:1,1997:3.5,1998:4.02,"['1999:1', '2006:1', '2023:1']"
5,55:1,1677:1,1997:3.75,1998:4.02,"['2004:1', '2012:1', '2006:1']"
5,55:1,1896:1,1997:3.85,1998:4.02,"['1999:1', '2007:1']"
5,55:1,1620:1,1997:4.2,1998:4.02,"['1999:1', '2001:1', '2017:1']"
5,55:1,1798:1,1997:4.15,1998:4.02,"['1999:1', '2009:1', '2023:1']"
5,55:1,1492:1,1997:3.85,1998:4.02,"['1999:1', '2000:1']"
5,55:1,1852:1,1997:4.3,1998:4.02,"['1999:1', '2009:1', '2010:1']"
5,55:1,1557:1,1997:3.35,1998:4.02,"['1999:1', '2001:1']"
1,55:1,1890:1,1997:4.05,1998:4.02,['1999:1']
5,55:1,1781:1,1997:3.95,1998:4.02,"['1999:1', '2000:1']"
5,55:1,1621:1,1997:3.2,1998:4.02,"['2000:1', '2005:1']"
5,55:1,1408:1,1997:3.35,1998:4.02,"['1999:1', '2002:1']"
5,55:1,1696:1,1997:3.3,1998:4.02,"['2003:1', '2005:1', '2006:1']"
5,55:1,1791:1,1997:4.0,1998:4.02,"['1999:1', '2000:1', '2006:1']"
5,55:1,1551:1,1997:3.8,1998:4.02,"['1999:1', '2000:1']"
5,55:1,1608:1,1997:3.8,1998:4.02,"['1999:1', '2009:1', '2005:1']"
5,55:1,1576:1,1997:2.95,1998:4.02,['1999:1']
5,55:1,1464:1,1997:3.4,1998:4.02,"['1999:1', '2009:1']"
5,55:1,1601:1,1997:3.7,1998:4.02,['1999:1']
1,55:1,1720:1,1997:3.0,1998:4.02,"['2008:1', '2007:1', '2005:1']"
5,55:1,1931:1,1997:3.1,1998:4.02,"['2000:1', '2014:1', '2020:1']"
3,55:1,1687:1,1997:3.05,1998:4.02,"['1999:1', '2000:1']"
1,55:1,1915:1,1997:4.2,1998:4.02,"['1999:1', '2005:1']"
5,55:1,1365:1,1997:3.9,1998:4.02,"['1999:1', '2010:1']"
5,55:1,1719:1,1997:3.95,1998:4.02,"['1999:1', '2013:1']"
5,55:1,1679:1,1997:3.65,1998:4.02,['1999:1']
1,55:1,1827:1,1997:2.95,1998:4.02,['2005:1']
1,55:1,1563:1,1997:3.05,1998:4.02,"['1999:1', '2001:1', '2008:1']"
3,55:1,1552:1,1997:3.35,1998:4.02,['2000:1']
5,55:1,1665:1,1997:2.9,1998:4.02,"['2002:1', '2005:1', '2014:1']"
5,55:1,1788:1,1997:3.55,1998:4.02,"['1999:1', '2000:1', '2001:1']"
1,55:1,1528:1,1997:3.0,1998:4.02,"['1999:1', '2008:1']"
5,55:1,1849:1,1997:3.05,1998:4.02,['2005:1']
4,55:1,1710:1,1997:3.1,1998:4.02,"['1999:1', '2009:1', '2002:1']"
5,55:1,1500:1,1997:3.4,1998:4.02,"['2002:1', '2004:1', '2012:1']"
5,55:1,1724:1,1997:3.15,1998:4.02,['1999:1']
1,55:1,1574:1,1997:3.1,1998:4.02,"['1999:1', '2002:1', '2007:1']"
5,55:1,1845:1,1997:3.6,1998:4.02,['1999:1']
1,55:1,1587:1,1997:3.45,1998:4.02,['1999:1']
4,57:1,1558:1,1997:3.95,1998:3.689189189189189,"['1999:1', '2012:1', '2006:1']"
3,57:1,1672:1,1997:2.65,1998:3.689189189189189,"['2000:1', '2001:1']"
3,57:1,1643:1,1997:3.0,1998:3.689189189189189,"['2008:1', '2005:1', '2014:1']"
2,57:1,1652:1,1997:2.55,1998:3.689189189189189,"['2000:1', '2003:1']"
4,57:1,1638:1,1997:4.1,1998:3.689189189189189,"['2003:1', '2005:1', '2023:1']"
3,57:1,1945:1,1997:2.9,1998:3.689189189189189,"['2002:1', '2007:1']"
3,57:1,1733:1,1997:2.8,1998:3.689189189189189,['2001:1']
3,57:1,1654:1,1997:2.95,1998:3.689189189189189,"['1999:1', '2003:1', '2002:1']"
4,57:1,1534:1,1997:3.65,1998:3.689189189189189,"['2003:1', '2008:1', '2006:1']"
2,57:1,1734:1,1997:2.6,1998:3.689189189189189,"['1999:1', '2002:1']"
5,57:1,1573:1,1997:4.0,1998:3.689189189189189,"['2003:1', '2002:1']"
3,57:1,1645:1,1997:2.8,1998:3.689189189189189,"['1999:1', '2003:1', '2002:1']"
5,57:1,1636:1,1997:4.25,1998:3.689189189189189,"['1999:1', '2011:1']"
2,57:1,1578:1,1997:2.8,1998:3.689189189189189,"['2003:1', '2002:1']"
4,57:1,1701:1,1997:4.35,1998:3.689189189189189,"['1999:1', '2009:1', '2003:1']"
3,57:1,1517:1,1997:2.8,1998:3.689189189189189,"['2003:1', '2014:1']"
5,57:1,1647:1,1997:3.7,1998:3.689189189189189,"['1999:1', '2005:1', '2023:1']"
4,57:1,1640:1,1997:3.55,1998:3.689189189189189,"['2005:1', '2006:1']"
4,57:1,1918:1,1997:3.5,1998:3.689189189189189,"['2002:1', '2005:1', '2014:1']"
3,57:1,1549:1,1997:3.1,1998:3.689189189189189,"['2007:1', '2005:1']"
5,57:1,1525:1,1997:3.9,1998:3.689189189189189,"['1999:1', '2008:1']"
3,57:1,1777:1,1997:2.55,1998:3.689189189189189,"['2000:1', '2003:1']"
4,57:1,1697:1,1997:3.45,1998:3.689189189189189,"['2000:1', '2012:1', '2013:1']"
4,57:1,1616:1,1997:4.15,1998:3.689189189189189,"['1999:1', '2000:1']"
5,57:1,1716:1,1997:3.7,1998:3.689189189189189,['2014:1']
3,57:1,1901:1,1997:3.25,1998:3.689189189189189,['2014:1']
3,57:1,1463:1,1997:2.85,1998:3.689189189189189,"['2003:1', '2008:1', '2006:1']"
3,57:1,1440:1,1997:3.05,1998:3.689189189189189,"['2003:1', '2002:1', '2012:1']"
4,57:1,1762:1,1997:3.55,1998:3.689189189189189,"['1999:1', '2002:1', '2007:1']"
3,57:1,1523:1,1997:3.45,1998:3.689189189189189,"['1999:1', '2003:1', '2002:1']"
4,57:1,1597:1,1997:3.35,1998:3.689189189189189,"['2012:1', '2006:1']"
4,57:1,1497:1,1997:3.65,1998:3.689189189189189,"['1999:1', '2012:1', '2006:1']"
4,57:1,1565:1,1997:2.95,1998:3.689189189189189,"['2003:1', '2002:1']"
4,57:1,1812:1,1997:3.9,1998:3.689189189189189,"['2000:1', '2012:1', '2006:1']"
3,57:1,1664:1,1997:3.65,1998:3.689189189189189,"['2003:1', '2007:1', '2005:1']"
3,57:1,1389:1,1997:3.0,1998:3.689189189189189,"['2003:1', '2006:1']"
3,57:1,1713:1,1997:3.35,1998:3.689189189189189,"['1999:1', '2003:1', '2002:1']"
4,57:1,1406:1,1997:3.85,1998:3.689189189189189,"['2003:1', '2008:1', '2012:1']"
4,57:1,1566:1,1997:3.8,1998:3.689189189189189,"['2000:1', '2004:1', '2012:1']"
4,57:1,1533:1,1997:3.5,1998:3.689189189189189,"['1999:1', '2006:1', '2023:1']"
4,57:1,1538:1,1997:3.65,1998:3.689189189189189,"['1999:1', '2003:1', '2002:1']"
4,57:1,1677:1,1997:3.75,1998:3.689189189189189,"['2004:1', '2012:1', '2006:1']"
4,57:1,1633:1,1997:3.95,1998:3.689189189189189,"['1999:1', '2007:1', '2015:1']"
4,57:1,1607:1,1997:3.5,1998:3.689189189189189,"['2003:1', '2005:1']"
5,57:1,1858:1,1997:4.35,1998:3.689189189189189,['1999:1']
5,57:1,1798:1,1997:4.15,1998:3.689189189189189,"['1999:1', '2009:1', '2023:1']"
3,57:1,1634:1,1997:3.45,1998:3.689189189189189,"['1999:1', '2003:1', '2001:1']"
4,57:1,1526:1,1997:3.0,1998:3.689189189189189,"['2000:1', '2003:1', '2002:1']"
3,57:1,1467:1,1997:3.55,1998:3.689189189189189,"['2000:1', '2004:1', '2006:1']"
5,57:1,1739:1,1997:4.15,1998:3.689189189189189,"['2000:1', '2004:1', '2017:1']"
4,57:1,1437:1,1997:3.45,1998:3.689189189189189,"['2006:1', '2008:1']"
4,57:1,1621:1,1997:3.2,1998:3.689189189189189,"['2000:1', '2005:1']"
4,57:1,1596:1,1997:3.6,1998:3.689189189189189,"['1999:1', '2022:1', '2012:1']"
4,57:1,1778:1,1997:3.95,1998:3.689189189189189,"['1999:1', '2002:1', '2019:1']"
4,57:1,1780:1,1997:3.6,1998:3.689189189189189,"['1999:1', '2003:1', '2002:1']"
4,57:1,1491:1,1997:3.55,1998:3.689189189189189,"['1999:1', '2000:1', '2011:1']"
4,57:1,1417:1,1997:2.95,1998:3.689189189189189,"['2003:1', '2000:1', '2008:1']"
4,57:1,1949:1,1997:3.65,1998:3.689189189189189,"['1999:1', '2008:1', '2004:1']"
3,57:1,1696:1,1997:3.3,1998:3.689189189189189,"['2003:1', '2005:1', '2006:1']"
5,57:1,1584:1,1997:3.9,1998:3.689189189189189,"['1999:1', '2000:1', '2013:1']"
4,57:1,1712:1,1997:3.75,1998:3.689189189189189,"['1999:1', '2010:1', '2011:1']"
4,57:1,1511:1,1997:3.7,1998:3.689189189189189,"['2003:1', '2019:1', '2006:1']"
4,57:1,1608:1,1997:3.8,1998:3.689189189189189,"['1999:1', '2009:1', '2005:1']"
4,57:1,1524:1,1997:3.55,1998:3.689189189189189,"['2003:1', '2011:1', '2008:1']"
3,57:1,1451:1,1997:3.05,1998:3.689189189189189,"['2000:1', '2002:1']"
4,57:1,1674:1,1997:3.8,1998:3.689189189189189,"['1999:1', '2000:1', '2002:1']"
3,57:1,1919:1,1997:3.4,1998:3.689189189189189,"['1999:1', '2005:1', '2014:1']"
3,57:1,1873:1,1997:3.45,1998:3.689189189189189,['2014:1']
3,57:1,1436:1,1997:3.5,1998:3.689189189189189,"['1999:1', '2009:1', '2002:1']"
4,57:1,1979:1,1997:2.85,1998:3.689189189189189,"['2002:1', '2005:1', '2014:1']"
4,57:1,1588:1,1997:3.05,1998:3.689189189189189,"['1999:1', '2000:1', '2003:1']"
3,57:1,1583:1,1997:3.2,1998:3.689189189189189,"['1999:1', '2003:1']"
3,57:1,1457:1,1997:3.1,1998:3.689189189189189,"['2000:1', '2003:1']"
3,57:1,1610:1,1997:2.85,1998:3.689189189189189,"['2003:1', '2005:1']"
4,58:1,1558:1,1997:3.95,1998:3.289473684210526,"['1999:1', '2012:1', '2006:1']"
2,58:1,1672:1,1997:2.65,1998:3.289473684210526,"['2000:1', '2001:1']"
4,58:1,1580:1,1997:3.8,1998:3.289473684210526,"['1999:1', '2001:1']"
2,58:1,1643:1,1997:3.0,1998:3.289473684210526,"['2008:1', '2005:1', '2014:1']"
1,58:1,1420:1,1997:2.9,1998:3.289473684210526,"['2003:1', '2006:1']"
3,58:1,1638:1,1997:4.1,1998:3.289473684210526,"['2003:1', '2005:1', '2023:1']"
2,58:1,1654:1,1997:2.95,1998:3.289473684210526,"['1999:1', '2003:1', '2002:1']"
4,58:1,1573:1,1997:4.0,1998:3.289473684210526,"['2003:1', '2002:1']"
1,58:1,1682:1,1997:2.55,1998:3.289473684210526,['2001:1']
5,58:1,1701:1,1997:4.35,1998:3.289473684210526,"['1999:1', '2009:1', '2003:1']"
2,58:1,1613:1,1997:2.0,1998:3.289473684210526,"['2000:1', '2001:1']"
5,58:1,1899:1,1997:4.25,1998:3.289473684210526,"['1999:1', '2001:1', '2004:1']"
4,58:1,1860:1,1997:3.4,1998:3.289473684210526,"['1999:1', '2000:1']"
4,58:1,1525:1,1997:3.9,1998:3.289473684210526,"['1999:1', '2008:1']"
5,58:1,1616:1,1997:4.15,1998:3.289473684210526,"['1999:1', '2000:1']"
3,58:1,1463:1,1997:2.85,1998:3.289473684210526,"['2003:1', '2008:1', '2006:1']"
1,58:1,1589:1,1997:2.65,1998:3.289473684210526,"['2000:1', '2001:1']"
5,58:1,1604:1,1997:3.65,1998:3.289473684210526,"['2003:1', '2008:1', '2006:1']"
2,58:1,1440:1,1997:3.05,1998:3.289473684210526,"['2003:1', '2002:1', '2012:1']"
3,58:1,1735:1,1997:3.7,1998:3.289473684210526,"['1999:1', '2005:1']"
3,58:1,1523:1,1997:3.45,1998:3.289473684210526,"['1999:1', '2003:1', '2002:1']"
4,58:1,1545:1,1997:3.85,1998:3.289473684210526,"['1999:1', '2003:1', '2007:1']"
3,58:1,1497:1,1997:3.65,1998:3.289473684210526,"['1999:1', '2012:1', '2006:1']"
3,58:1,1664:1,1997:3.65,1998:3.289473684210526,"['2003:1', '2007:1', '2005:1']"
4,58:1,1406:1,1997:3.85,1998:3.289473684210526,"['2003:1', '2008:1', '2012:1']"
4,58:1,1533:1,1997:3.5,1998:3.289473684210526,"['1999:1', '2006:1', '2023:1']"
3,58:1,1538:1,1997:3.65,1998:3.289473684210526,"['1999:1', '2003:1', '2002:1']"
2,58:1,1531:1,1997:3.75,1998:3.289473684210526,"['2000:1', '2004:1']"
5,58:1,1620:1,1997:4.2,1998:3.289473684210526,"['1999:1', '2001:1', '2017:1']"
4,58:1,1798:1,1997:4.15,1998:3.289473684210526,"['1999:1', '2009:1', '2023:1']"
