5,11:1,1672:1,1997:2.65
3,38:1,1672:1,1997:2.65
1,40:1,1672:1,1997:2.65
1,47:1,1672:1,1997:2.65
3,48:1,1672:1,1997:2.65
3,54:1,1672:1,1997:2.65
3,56:1,1672:1,1997:2.65
3,57:1,1672:1,1997:2.65
2,58:1,1672:1,1997:2.65
1,75:1,1672:1,1997:2.65
1,79:1,1672:1,1997:2.65
1,97:1,1672:1,1997:2.65
1,99:1,1672:1,1997:2.65
2,110:1,1672:1,1997:2.65
3,115:1,1672:1,1997:2.65
3,116:1,1672:1,1997:2.65
1,123:1,1672:1,1997:2.65
3,124:1,1672:1,1997:2.65
1,133:1,1672:1,1997:2.65
3,134:1,1672:1,1997:2.65
2,135:1,1672:1,1997:2.65
3,138:1,1672:1,1997:2.65
1,141:1,1672:1,1997:2.65
1,142:1,1672:1,1997:2.65
1,156:1,1672:1,1997:2.65
2,160:1,1672:1,1997:2.65
1,170:1,1672:1,1997:2.65
4,172:1,1672:1,1997:2.65
2,208:1,1672:1,1997:2.65
4,215:1,1672:1,1997:2.65
3,264:1,1672:1,1997:2.65
1,265:1,1672:1,1997:2.65
2,266:1,1672:1,1997:2.65
3,268:1,1672:1,1997:2.65
2,270:1,1672:1,1997:2.65
2,271:1,1672:1,1997:2.65
2,273:1,1672:1,1997:2.65
3,275:1,1672:1,1997:2.65
2,277:1,1672:1,1997:2.65
3,278:1,1672:1,1997:2.65
2,281:1,1672:1,1997:2.65
2,284:1,1672:1,1997:2.65
2,289:1,1672:1,1997:2.65
3,291:1,1672:1,1997:2.65
1,294:1,1672:1,1997:2.65
3,295:1,1672:1,1997:2.65
2,299:1,1672:1,1997:2.65
1,300:1,1672:1,1997:2.65
2,301:1,1672:1,1997:2.65
2,302:1,1672:1,1997:2.65
2,307:1,1672:1,1997:2.65
1,308:1,1672:1,1997:2.65
1,309:1,1672:1,1997:2.65
2,310:1,1672:1,1997:2.65
1,311:1,1672:1,1997:2.65
4,312:1,1672:1,1997:2.65
1,313:1,1672:1,1997:2.65
5,314:1,1672:1,1997:2.65
3,315:1,1672:1,1997:2.65
2,318:1,1672:1,1997:2.65
3,319:1,1672:1,1997:2.65
5,321:1,1672:1,1997:2.65
3,323:1,1672:1,1997:2.65
3,326:1,1672:1,1997:2.65
3,328:1,1672:1,1997:2.65
2,333:1,1672:1,1997:2.65
2,340:1,1672:1,1997:2.65
3,342:1,1672:1,1997:2.65
4,343:1,1672:1,1997:2.65
3,345:1,1672:1,1997:2.65
1,350:1,1672:1,1997:2.65
2,363:1,1672:1,1997:2.65
2,364:1,1672:1,1997:2.65
5,374:1,1672:1,1997:2.65
2,389:1,1672:1,1997:2.65
2,397:1,1672:1,1997:2.65
5,398:1,1672:1,1997:2.65
2,403:1,1672:1,1997:2.65
1,405:1,1672:1,1997:2.65
4,407:1,1672:1,1997:2.65
2,409:1,1672:1,1997:2.65
2,418:1,1672:1,1997:2.65
1,430:1,1672:1,1997:2.65
2,431:1,1672:1,1997:2.65
1,432:1,1672:1,1997:2.65
2,434:1,1672:1,1997:2.65
1,435:1,1672:1,1997:2.65
1,440:1,1672:1,1997:2.65
4,443:1,1672:1,1997:2.65
1,444:1,1672:1,1997:2.65
2,456:1,1672:1,1997:2.65
1,481:1,1672:1,1997:2.65
3,496:1,1672:1,1997:2.65
3,499:1,1672:1,1997:2.65
2,503:1,1672:1,1997:2.65
1,504:1,1672:1,1997:2.65
4,512:1,1672:1,1997:2.65
1,513:1,1672:1,1997:2.65
2,518:1,1672:1,1997:2.65
2,522:1,1672:1,1997:2.65
1,525:1,1672:1,1997:2.65
2,526:1,1672:1,1997:2.65
1,528:1,1672:1,1997:2.65
1,536:1,1672:1,1997:2.65
3,537:1,1672:1,1997:2.65
2,540:1,1672:1,1997:2.65
1,541:1,1672:1,1997:2.65
4,544:1,1672:1,1997:2.65
1,545:1,1672:1,1997:2.65
2,546:1,1672:1,1997:2.65
1,547:1,1672:1,1997:2.65
2,548:1,1672:1,1997:2.65
3,549:1,1672:1,1997:2.65
4,551:1,1672:1,1997:2.65
3,552:1,1672:1,1997:2.65
2,553:1,1672:1,1997:2.65
4,556:1,1672:1,1997:2.65
2,561:1,1672:1,1997:2.65
3,563:1,1672:1,1997:2.65
1,564:1,1672:1,1997:2.65
2,567:1,1672:1,1997:2.65
1,573:1,1672:1,1997:2.65
2,574:1,1672:1,1997:2.65
2,577:1,1672:1,1997:2.65
3,584:1,1672:1,1997:2.65
3,585:1,1672:1,1997:2.65
1,587:1,1672:1,1997:2.65
2,593:1,1672:1,1997:2.65
3,602:1,1672:1,1997:2.65
3,606:1,1672:1,1997:2.65
3,625:1,1672:1,1997:2.65
2,629:1,1672:1,1997:2.65
2,632:1,1672:1,1997:2.65
1,635:1,1672:1,1997:2.65
1,642:1,1672:1,1997:2.65
3,645:1,1672:1,1997:2.65
1,649:1,1672:1,1997:2.65
2,653:1,1672:1,1997:2.65
2,655:1,1672:1,1997:2.65
2,658:1,1672:1,1997:2.65
1,662:1,1672:1,1997:2.65
1,664:1,1672:1,1997:2.65
3,670:1,1672:1,1997:2.65
2,684:1,1672:1,1997:2.65
1,686:1,1672:1,1997:2.65
3,696:1,1672:1,1997:2.65
2,698:1,1672:1,1997:2.65
1,700:1,1672:1,1997:2.65
2,705:1,1672:1,1997:2.65
2,714:1,1672:1,1997:2.65
1,715:1,1672:1,1997:2.65
1,717:1,1672:1,1997:2.65
3,720:1,1672:1,1997:2.65
3,724:1,1672:1,1997:2.65
5,725:1,1672:1,1997:2.65
4,726:1,1672:1,1997:2.65
1,735:1,1672:1,1997:2.65
2,738:1,1672:1,1997:2.65
3,739:1,1672:1,1997:2.65
4,749:1,1672:1,1997:2.65
3,764:1,1672:1,1997:2.65
2,765:1,1672:1,1997:2.65
3,768:1,1672:1,1997:2.65
2,774:1,1672:1,1997:2.65
2,776:1,1672:1,1997:2.65
2,777:1,1672:1,1997:2.65
3,781:1,1672:1,1997:2.65
1,783:1,1672:1,1997:2.65
5,796:1,1672:1,1997:2.65
3,806:1,1672:1,1997:2.65
1,807:1,1672:1,1997:2.65
3,808:1,1672:1,1997:2.65
2,809:1,1672:1,1997:2.65
3,810:1,1672:1,1997:2.65
1,817:1,1672:1,1997:2.65
1,821:1,1672:1,1997:2.65
3,826:1,1672:1,1997:2.65
1,830:1,1672:1,1997:2.65
2,832:1,1672:1,1997:2.65
2,837:1,1672:1,1997:2.65
1,838:1,1672:1,1997:2.65
3,840:1,1672:1,1997:2.65
2,841:1,1672:1,1997:2.65
3,848:1,1672:1,1997:2.65
1,859:1,1672:1,1997:2.65
2,860:1,1672:1,1997:2.65
2,863:1,1672:1,1997:2.65
2,868:1,1672:1,1997:2.65
1,871:1,1672:1,1997:2.65
2,877:1,1672:1,1997:2.65
2,878:1,1672:1,1997:2.65
1,895:1,1672:1,1997:2.65
3,896:1,1672:1,1997:2.65
4,899:1,1672:1,1997:2.65
2,903:1,1672:1,1997:2.65
1,906:1,1672:1,1997:2.65
1,908:1,1672:1,1997:2.65
2,909:1,1672:1,1997:2.65
3,911:1,1672:1,1997:2.65
2,912:1,1672:1,1997:2.65
1,913:1,1672:1,1997:2.65
2,920:1,1672:1,1997:2.65
2,922:1,1672:1,1997:2.65
1,924:1,1672:1,1997:2.65
2,925:1,1672:1,1997:2.65
5,929:1,1672:1,1997:2.65
4,931:1,1672:1,1997:2.65
3,936:1,1672:1,1997:2.65
2,953:1,1672:1,1997:2.65
1,957:1,1672:1,1997:2.65
3,958:1,1672:1,1997:2.65
2,961:1,1672:1,1997:2.65
1,968:1,1672:1,1997:2.65
3,970:1,1672:1,1997:2.65
3,972:1,1672:1,1997:2.65
1,975:1,1672:1,1997:2.65
3,976:1,1672:1,1997:2.65
1,979:1,1672:1,1997:2.65
2,980:1,1672:1,1997:2.65
1,984:1,1672:1,1997:2.65
1,986:1,1672:1,1997:2.65
3,988:1,1672:1,1997:2.65
3,989:1,1672:1,1997:2.65
2,991:1,1672:1,1997:2.65
1,992:1,1672:1,1997:2.65
2,993:1,1672:1,1997:2.65
3,996:1,1672:1,1997:2.65
3,997:1,1672:1,1997:2.65
3,998:1,1672:1,1997:2.65
4,999:1,1672:1,1997:2.65
4,0:1,1580:1,1997:3.8
4,1:1,1580:1,1997:3.8
1,2:1,1580:1,1997:3.8
4,5:1,1580:1,1997:3.8
4,6:1,1580:1,1997:3.8
3,17:1,1580:1,1997:3.8
4,18:1,1580:1,1997:3.8
4,34:1,1580:1,1997:3.8
4,37:1,1580:1,1997:3.8
1,39:1,1580:1,1997:3.8
4,40:1,1580:1,1997:3.8
4,42:1,1580:1,1997:3.8
2,44:1,1580:1,1997:3.8
3,46:1,1580:1,1997:3.8
4,47:1,1580:1,1997:3.8
3,48:1,1580:1,1997:3.8
3,52:1,1580:1,1997:3.8
4,54:1,1580:1,1997:3.8
4,56:1,1580:1,1997:3.8
4,58:1,1580:1,1997:3.8
1,64:1,1580:1,1997:3.8
4,67:1,1580:1,1997:3.8
1,69:1,1580:1,1997:3.8
3,71:1,1580:1,1997:3.8
3,73:1,1580:1,1997:3.8
2,75:1,1580:1,1997:3.8
3,79:1,1580:1,1997:3.8
4,80:1,1580:1,1997:3.8
3,81:1,1580:1,1997:3.8
4,87:1,1580:1,1997:3.8
2,88:1,1580:1,1997:3.8
4,89:1,1580:1,1997:3.8
4,92:1,1580:1,1997:3.8
3,95:1,1580:1,1997:3.8
4,97:1,1580:1,1997:3.8
3,99:1,1580:1,1997:3.8
3,109:1,1580:1,1997:3.8
3,110:1,1580:1,1997:3.8
4,115:1,1580:1,1997:3.8
4,117:1,1580:1,1997:3.8
4,118:1,1580:1,1997:3.8
4,120:1,1580:1,1997:3.8
3,121:1,1580:1,1997:3.8
4,122:1,1580:1,1997:3.8
3,123:1,1580:1,1997:3.8
3,125:1,1580:1,1997:3.8
4,127:1,1580:1,1997:3.8
3,133:1,1580:1,1997:3.8
2,135:1,1580:1,1997:3.8
4,136:1,1580:1,1997:3.8
3,141:1,1580:1,1997:3.8
4,142:1,1580:1,1997:3.8
4,145:1,1580:1,1997:3.8
3,149:1,1580:1,1997:3.8
3,151:1,1580:1,1997:3.8
4,152:1,1580:1,1997:3.8
4,156:1,1580:1,1997:3.8
2,157:1,1580:1,1997:3.8
4,160:1,1580:1,1997:3.8
4,164:1,1580:1,1997:3.8
3,165:1,1580:1,1997:3.8
3,166:1,1580:1,1997:3.8
5,168:1,1580:1,1997:3.8
4,191:1,1580:1,1997:3.8
4,193:1,1580:1,1997:3.8
4,196:1,1580:1,1997:3.8
4,208:1,1580:1,1997:3.8
4,209:1,1580:1,1997:3.8
4,212:1,1580:1,1997:3.8
4,218:1,1580:1,1997:3.8
4,222:1,1580:1,1997:3.8
4,223:1,1580:1,1997:3.8
5,241:1,1580:1,1997:3.8
5,256:1,1580:1,1997:3.8
3,264:1,1580:1,1997:3.8
4,266:1,1580:1,1997:3.8
4,267:1,1580:1,1997:3.8
3,268:1,1580:1,1997:3.8
4,269:1,1580:1,1997:3.8
3,270:1,1580:1,1997:3.8
3,271:1,1580:1,1997:3.8
3,272:1,1580:1,1997:3.8
4,273:1,1580:1,1997:3.8
3,274:1,1580:1,1997:3.8
4,275:1,1580:1,1997:3.8
4,278:1,1580:1,1997:3.8
3,279:1,1580:1,1997:3.8
3,280:1,1580:1,1997:3.8
3,281:1,1580:1,1997:3.8
4,285:1,1580:1,1997:3.8
4,286:1,1580:1,1997:3.8
4,287:1,1580:1,1997:3.8
5,289:1,1580:1,1997:3.8
4,291:1,1580:1,1997:3.8
4,292:1,1580:1,1997:3.8
5,293:1,1580:1,1997:3.8
5,295:1,1580:1,1997:3.8
4,299:1,1580:1,1997:3.8
4,302:1,1580:1,1997:3.8
4,303:1,1580:1,1997:3.8
5,305:1,1580:1,1997:3.8
3,307:1,1580:1,1997:3.8
5,308:1,1580:1,1997:3.8
4,309:1,1580:1,1997:3.8
4,310:1,1580:1,1997:3.8
4,311:1,1580:1,1997:3.8
3,312:1,1580:1,1997:3.8
4,316:1,1580:1,1997:3.8
4,319:1,1580:1,1997:3.8
5,320:1,1580:1,1997:3.8
3,321:1,1580:1,1997:3.8
4,322:1,1580:1,1997:3.8
4,323:1,1580:1,1997:3.8
2,326:1,1580:1,1997:3.8
3,327:1,1580:1,1997:3.8
3,330:1,1580:1,1997:3.8
4,333:1,1580:1,1997:3.8
3,334:1,1580:1,1997:3.8
1,338:1,1580:1,1997:3.8
4,341:1,1580:1,1997:3.8
3,343:1,1580:1,1997:3.8
4,347:1,1580:1,1997:3.8
4,349:1,1580:1,1997:3.8
2,350:1,1580:1,1997:3.8
4,352:1,1580:1,1997:3.8
5,354:1,1580:1,1997:3.8
5,358:1,1580:1,1997:3.8
4,360:1,1580:1,1997:3.8
3,363:1,1580:1,1997:3.8
4,367:1,1580:1,1997:3.8
4,368:1,1580:1,1997:3.8
4,387:1,1580:1,1997:3.8
4,389:1,1580:1,1997:3.8
5,393:1,1580:1,1997:3.8
4,397:1,1580:1,1997:3.8
4,398:1,1580:1,1997:3.8
2,399:1,1580:1,1997:3.8
5,402:1,1580:1,1997:3.8
4,403:1,1580:1,1997:3.8
4,404:1,1580:1,1997:3.8
3,409:1,1580:1,1997:3.8
5,412:1,1580:1,1997:3.8
3,416:1,1580:1,1997:3.8
5,417:1,1580:1,1997:3.8
4,418:1,1580:1,1997:3.8
5,423:1,1580:1,1997:3.8
4,424:1,1580:1,1997:3.8
4,426:1,1580:1,1997:3.8
4,428:1,1580:1,1997:3.8
3,429:1,1580:1,1997:3.8
1,430:1,1580:1,1997:3.8
4,431:1,1580:1,1997:3.8
3,432:1,1580:1,1997:3.8
5,434:1,1580:1,1997:3.8
4,437:1,1580:1,1997:3.8
4,438:1,1580:1,1997:3.8
3,440:1,1580:1,1997:3.8
3,441:1,1580:1,1997:3.8
4,443:1,1580:1,1997:3.8
4,448:1,1580:1,1997:3.8
3,457:1,1580:1,1997:3.8
3,458:1,1580:1,1997:3.8
3,460:1,1580:1,1997:3.8
4,462:1,1580:1,1997:3.8
4,466:1,1580:1,1997:3.8
4,469:1,1580:1,1997:3.8
3,470:1,1580:1,1997:3.8
4,471:1,1580:1,1997:3.8
4,476:1,1580:1,1997:3.8
3,477:1,1580:1,1997:3.8
2,478:1,1580:1,1997:3.8
1,479:1,1580:1,1997:3.8
5,481:1,1580:1,1997:3.8
4,482:1,1580:1,1997:3.8
3,488:1,1580:1,1997:3.8
3,489:1,1580:1,1997:3.8
3,492:1,1580:1,1997:3.8
3,496:1,1580:1,1997:3.8
4,499:1,1580:1,1997:3.8
4,500:1,1580:1,1997:3.8
3,501:1,1580:1,1997:3.8
4,503:1,1580:1,1997:3.8
1,504:1,1580:1,1997:3.8
3,506:1,1580:1,1997:3.8
5,507:1,1580:1,1997:3.8
4,509:1,1580:1,1997:3.8
3,511:1,1580:1,1997:3.8
4,512:1,1580:1,1997:3.8
4,513:1,1580:1,1997:3.8
3,517:1,1580:1,1997:3.8
3,518:1,1580:1,1997:3.8
3,525:1,1580:1,1997:3.8
4,526:1,1580:1,1997:3.8
3,532:1,1580:1,1997:3.8
3,536:1,1580:1,1997:3.8
4,537:1,1580:1,1997:3.8
3,539:1,1580:1,1997:3.8
3,540:1,1580:1,1997:3.8
4,541:1,1580:1,1997:3.8
4,543:1,1580:1,1997:3.8
4,546:1,1580:1,1997:3.8
3,547:1,1580:1,1997:3.8
4,548:1,1580:1,1997:3.8
4,549:1,1580:1,1997:3.8
4,551:1,1580:1,1997:3.8
4,553:1,1580:1,1997:3.8
3,556:1,1580:1,1997:3.8
3,561:1,1580:1,1997:3.8
3,563:1,1580:1,1997:3.8
4,564:1,1580:1,1997:3.8
3,567:1,1580:1,1997:3.8
4,568:1,1580:1,1997:3.8
5,572:1,1580:1,1997:3.8
3,577:1,1580:1,1997:3.8
4,578:1,1580:1,1997:3.8
4,581:1,1580:1,1997:3.8
3,586:1,1580:1,1997:3.8
4,593:1,1580:1,1997:3.8
3,600:1,1580:1,1997:3.8
4,607:1,1580:1,1997:3.8
4,611:1,1580:1,1997:3.8
4,619:1,1580:1,1997:3.8
3,621:1,1580:1,1997:3.8
3,623:1,1580:1,1997:3.8
3,625:1,1580:1,1997:3.8
4,632:1,1580:1,1997:3.8
1,642:1,1580:1,1997:3.8
4,645:1,1580:1,1997:3.8
2,649:1,1580:1,1997:3.8
4,650:1,1580:1,1997:3.8
3,652:1,1580:1,1997:3.8
4,653:1,1580:1,1997:3.8
4,655:1,1580:1,1997:3.8
4,658:1,1580:1,1997:3.8
4,662:1,1580:1,1997:3.8
4,664:1,1580:1,1997:3.8
2,669:1,1580:1,1997:3.8
4,670:1,1580:1,1997:3.8
5,672:1,1580:1,1997:3.8
2,673:1,1580:1,1997:3.8
3,674:1,1580:1,1997:3.8
4,677:1,1580:1,1997:3.8
4,678:1,1580:1,1997:3.8
4,683:1,1580:1,1997:3.8
5,684:1,1580:1,1997:3.8
3,685:1,1580:1,1997:3.8
4,686:1,1580:1,1997:3.8
3,690:1,1580:1,1997:3.8
4,691:1,1580:1,1997:3.8
4,693:1,1580:1,1997:3.8
4,694:1,1580:1,1997:3.8
2,696:1,1580:1,1997:3.8
4,698:1,1580:1,1997:3.8
3,699:1,1580:1,1997:3.8
3,700:1,1580:1,1997:3.8
3,701:1,1580:1,1997:3.8
4,702:1,1580:1,1997:3.8
3,703:1,1580:1,1997:3.8
4,704:1,1580:1,1997:3.8
4,705:1,1580:1,1997:3.8
4,708:1,1580:1,1997:3.8
4,709:1,1580:1,1997:3.8
4,711:1,1580:1,1997:3.8
3,712:1,1580:1,1997:3.8
3,713:1,1580:1,1997:3.8
4,714:1,1580:1,1997:3.8
4,717:1,1580:1,1997:3.8
4,718:1,1580:1,1997:3.8
5,719:1,1580:1,1997:3.8
2,723:1,1580:1,1997:3.8
2,724:1,1580:1,1997:3.8
4,727:1,1580:1,1997:3.8
4,730:1,1580:1,1997:3.8
3,732:1,1580:1,1997:3.8
3,733:1,1580:1,1997:3.8
4,735:1,1580:1,1997:3.8
4,739:1,1580:1,1997:3.8
4,741:1,1580:1,1997:3.8
3,742:1,1580:1,1997:3.8
3,745:1,1580:1,1997:3.8
5,747:1,1580:1,1997:3.8
4,748:1,1580:1,1997:3.8
4,749:1,1580:1,1997:3.8
5,755:1,1580:1,1997:3.8
4,763:1,1580:1,1997:3.8
2,765:1,1580:1,1997:3.8
5,768:1,1580:1,1997:3.8
3,769:1,1580:1,1997:3.8
4,770:1,1580:1,1997:3.8
4,771:1,1580:1,1997:3.8
4,774:1,1580:1,1997:3.8
3,775:1,1580:1,1997:3.8
3,777:1,1580:1,1997:3.8
3,793:1,1580:1,1997:3.8
5,796:1,1580:1,1997:3.8
4,806:1,1580:1,1997:3.8
2,807:1,1580:1,1997:3.8
4,809:1,1580:1,1997:3.8
4,810:1,1580:1,1997:3.8
2,814:1,1580:1,1997:3.8
3,815:1,1580:1,1997:3.8
3,817:1,1580:1,1997:3.8
5,821:1,1580:1,1997:3.8
3,822:1,1580:1,1997:3.8
3,823:1,1580:1,1997:3.8
4,826:1,1580:1,1997:3.8
5,827:1,1580:1,1997:3.8
3,829:1,1580:1,1997:3.8
3,832:1,1580:1,1997:3.8
4,833:1,1580:1,1997:3.8
3,835:1,1580:1,1997:3.8
4,838:1,1580:1,1997:3.8
3,839:1,1580:1,1997:3.8
5,840:1,1580:1,1997:3.8
4,841:1,1580:1,1997:3.8
3,843:1,1580:1,1997:3.8
4,844:1,1580:1,1997:3.8
5,850:1,1580:1,1997:3.8
5,852:1,1580:1,1997:3.8
3,853:1,1580:1,1997:3.8
3,860:1,1580:1,1997:3.8
3,863:1,1580:1,1997:3.8
4,864:1,1580:1,1997:3.8
3,865:1,1580:1,1997:3.8
3,870:1,1580:1,1997:3.8
4,871:1,1580:1,1997:3.8
2,872:1,1580:1,1997:3.8
3,873:1,1580:1,1997:3.8
4,875:1,1580:1,1997:3.8
1,877:1,1580:1,1997:3.8
4,878:1,1580:1,1997:3.8
4,879:1,1580:1,1997:3.8
3,883:1,1580:1,1997:3.8
4,888:1,1580:1,1997:3.8
4,895:1,1580:1,1997:3.8
4,896:1,1580:1,1997:3.8
3,898:1,1580:1,1997:3.8
4,900:1,1580:1,1997:3.8
4,902:1,1580:1,1997:3.8
3,903:1,1580:1,1997:3.8
4,904:1,1580:1,1997:3.8
3,906:1,1580:1,1997:3.8
2,907:1,1580:1,1997:3.8
4,908:1,1580:1,1997:3.8
4,909:1,1580:1,1997:3.8
3,911:1,1580:1,1997:3.8
4,912:1,1580:1,1997:3.8
3,913:1,1580:1,1997:3.8
4,915:1,1580:1,1997:3.8
3,918:1,1580:1,1997:3.8
4,919:1,1580:1,1997:3.8
2,922:1,1580:1,1997:3.8
3,924:1,1580:1,1997:3.8
3,930:1,1580:1,1997:3.8
5,931:1,1580:1,1997:3.8
5,935:1,1580:1,1997:3.8
3,937:1,1580:1,1997:3.8
4,953:1,1580:1,1997:3.8
4,954:1,1580:1,1997:3.8
4,955:1,1580:1,1997:3.8
4,957:1,1580:1,1997:3.8
4,959:1,1580:1,1997:3.8
1,960:1,1580:1,1997:3.8
2,961:1,1580:1,1997:3.8
3,962:1,1580:1,1997:3.8
4,965:1,1580:1,1997:3.8
2,966:1,1580:1,1997:3.8
3,970:1,1580:1,1997:3.8
4,972:1,1580:1,1997:3.8
3,976:1,1580:1,1997:3.8
2,978:1,1580:1,1997:3.8
4,979:1,1580:1,1997:3.8
3,981:1,1580:1,1997:3.8
4,982:1,1580:1,1997:3.8
2,984:1,1580:1,1997:3.8
2,985:1,1580:1,1997:3.8
3,986:1,1580:1,1997:3.8
3,990:1,1580:1,1997:3.8
5,991:1,1580:1,1997:3.8
3,993:1,1580:1,1997:3.8
3,996:1,1580:1,1997:3.8
4,997:1,1580:1,1997:3.8
3,998:1,1580:1,1997:3.8
5,999:1,1580:1,1997:3.8
2,0:1,1643:1,1997:3.0
2,37:1,1643:1,1997:3.0
2,39:1,1643:1,1997:3.0
3,40:1,1643:1,1997:3.0
4,46:1,1643:1,1997:3.0
3,57:1,1643:1,1997:3.0
2,58:1,1643:1,1997:3.0
4,60:1,1643:1,1997:3.0
3,64:1,1643:1,1997:3.0
3,65:1,1643:1,1997:3.0
2,74:1,1643:1,1997:3.0
2,79:1,1643:1,1997:3.0
3,81:1,1643:1,1997:3.0
3,87:1,1643:1,1997:3.0
2,89:1,1643:1,1997:3.0
3,99:1,1643:1,1997:3.0
3,101:1,1643:1,1997:3.0
1,112:1,1643:1,1997:3.0
2,121:1,1643:1,1997:3.0
2,124:1,1643:1,1997:3.0
3,127:1,1643:1,1997:3.0
3,152:1,1643:1,1997:3.0
2,157:1,1643:1,1997:3.0
3,182:1,1643:1,1997:3.0
3,191:1,1643:1,1997:3.0
3,192:1,1643:1,1997:3.0
3,193:1,1643:1,1997:3.0
5,220:1,1643:1,1997:3.0
3,234:1,1643:1,1997:3.0
1,271:1,1643:1,1997:3.0
3,304:1,1643:1,1997:3.0
4,392:1,1643:1,1997:3.0
5,393:1,1643:1,1997:3.0
2,399:1,1643:1,1997:3.0
3,404:1,1643:1,1997:3.0
4,405:1,1643:1,1997:3.0
3,409:1,1643:1,1997:3.0
3,431:1,1643:1,1997:3.0
2,432:1,1643:1,1997:3.0
2,459:1,1643:1,1997:3.0
1,465:1,1643:1,1997:3.0
2,472:1,1643:1,1997:3.0
3,503:1,1643:1,1997:3.0
2,504:1,1643:1,1997:3.0
2,511:1,1643:1,1997:3.0
3,513:1,1643:1,1997:3.0
3,514:1,1643:1,1997:3.0
2,515:1,1643:1,1997:3.0
4,519:1,1643:1,1997:3.0
3,523:1,1643:1,1997:3.0
2,525:1,1643:1,1997:3.0
2,533:1,1643:1,1997:3.0
3,536:1,1643:1,1997:3.0
3,543:1,1643:1,1997:3.0
2,544:1,1643:1,1997:3.0
3,545:1,1643:1,1997:3.0
4,546:1,1643:1,1997:3.0
3,549:1,1643:1,1997:3.0
4,552:1,1643:1,1997:3.0
4,556:1,1643:1,1997:3.0
3,562:1,1643:1,1997:3.0
3,563:1,1643:1,1997:3.0
2,564:1,1643:1,1997:3.0
5,565:1,1643:1,1997:3.0
3,566:1,1643:1,1997:3.0
2,567:1,1643:1,1997:3.0
2,568:1,1643:1,1997:3.0
3,572:1,1643:1,1997:3.0
4,584:1,1643:1,1997:3.0
3,592:1,1643:1,1997:3.0
3,601:1,1643:1,1997:3.0
3,625:1,1643:1,1997:3.0
3,630:1,1643:1,1997:3.0
2,642:1,1643:1,1997:3.0
4,649:1,1643:1,1997:3.0
2,654:1,1643:1,1997:3.0
3,687:1,1643:1,1997:3.0
3,696:1,1643:1,1997:3.0
3,701:1,1643:1,1997:3.0
3,702:1,1643:1,1997:3.0
4,710:1,1643:1,1997:3.0
4,724:1,1643:1,1997:3.0
4,781:1,1643:1,1997:3.0
2,813:1,1643:1,1997:3.0
3,818:1,1643:1,1997:3.0
3,821:1,1643:1,1997:3.0
4,826:1,1643:1,1997:3.0
3,829:1,1643:1,1997:3.0
3,830:1,1643:1,1997:3.0
3,841:1,1643:1,1997:3.0
1,861:1,1643:1,1997:3.0
2,864:1,1643:1,1997:3.0
3,866:1,1643:1,1997:3.0
3,868:1,1643:1,1997:3.0
1,871:1,1643:1,1997:3.0
2,873:1,1643:1,1997:3.0
1,877:1,1643:1,1997:3.0
1,878:1,1643:1,1997:3.0
2,879:1,1643:1,1997:3.0
3,884:1,1643:1,1997:3.0
4,886:1,1643:1,1997:3.0
1,895:1,1643:1,1997:3.0
4,897:1,1643:1,1997:3.0
3,901:1,1643:1,1997:3.0
4,906:1,1643:1,1997:3.0
3,908:1,1643:1,1997:3.0
1,912:1,1643:1,1997:3.0
4,915:1,1643:1,1997:3.0
2,960:1,1643:1,1997:3.0
3,966:1,1643:1,1997:3.0
2,974:1,1643:1,1997:3.0
3,979:1,1643:1,1997:3.0
2,995:1,1643:1,1997:3.0
3,998:1,1643:1,1997:3.0
2,0:1,1928:1,1997:3.4
3,36:1,1928:1,1997:3.4
4,37:1,1928:1,1997:3.4
3,38:1,1928:1,1997:3.4
2,42:1,1928:1,1997:3.4
3,48:1,1928:1,1997:3.4
3,52:1,1928:1,1997:3.4
4,54:1,1928:1,1997:3.4
3,67:1,1928:1,1997:3.4
3,71:1,1928:1,1997:3.4
3,79:1,1928:1,1997:3.4
3,110:1,1928:1,1997:3.4
5,126:1,1928:1,1997:3.4
5,139:1,1928:1,1997:3.4
2,146:1,1928:1,1997:3.4
4,161:1,1928:1,1997:3.4
1,223:1,1928:1,1997:3.4
4,228:1,1928:1,1997:3.4
5,255:1,1928:1,1997:3.4
2,265:1,1928:1,1997:3.4
3,266:1,1928:1,1997:3.4
1,271:1,1928:1,1997:3.4
3,272:1,1928:1,1997:3.4
3,274:1,1928:1,1997:3.4
4,275:1,1928:1,1997:3.4
4,276:1,1928:1,1997:3.4
3,278:1,1928:1,1997:3.4
1,279:1,1928:1,1997:3.4
3,281:1,1928:1,1997:3.4
4,282:1,1928:1,1997:3.4
1,287:1,1928:1,1997:3.4
3,290:1,1928:1,1997:3.4
3,294:1,1928:1,1997:3.4
3,295:1,1928:1,1997:3.4
4,308:1,1928:1,1997:3.4
3,310:1,1928:1,1997:3.4
2,311:1,1928:1,1997:3.4
3,312:1,1928:1,1997:3.4
3,318:1,1928:1,1997:3.4
2,320:1,1928:1,1997:3.4
5,322:1,1928:1,1997:3.4
4,326:1,1928:1,1997:3.4
1,338:1,1928:1,1997:3.4
4,339:1,1928:1,1997:3.4
4,340:1,1928:1,1997:3.4
4,341:1,1928:1,1997:3.4
3,343:1,1928:1,1997:3.4
3,345:1,1928:1,1997:3.4
5,350:1,1928:1,1997:3.4
